symbol,tf,side,lots,entry_time,entry_price,exit_time,exit_price,stop_price,target_price,exit_reason,bars_held,gross_ccy,spread_ccy,slippage_ccy,swap_ccy,net_ccy,net_acct,r_multiple,mae_r,mfe_r,tag
XAUUSD.a,15m,1,0.17,2021-01-04 10:15:00,1927.806831983455,2021-01-05 02:15:00,1939.938973528172,1922.1869299632747,,signal,60,206.24640626019098,-0.8500000000000001,-1.7349000421515886,0.0,206.24640626019098,268.85807469521194,2.158781683586724,0.13289057011549396,3.18567262423037,breakout_up
XAUUSD.a,15m,1,0.18,2021-01-05 14:00:00,1949.990692145094,2021-01-05 16:30:00,1944.6291064252875,1944.7352255284206,,stop,10,-96.50854295651698,-0.9,-1.910143856397279,0.0,-96.50854295651698,-125.16346711866389,-1.0201921372302936,1.6289119063061837,0.507910724128175,breakout_up
XAUUSD.a,15m,-1,0.12,2021-01-05 17:15:00,1940.818503165796,2021-01-05 17:30:00,1948.7075613844568,1948.5351336511012,,stop,1,-94.66869862392832,-0.6000000000000001,-1.4691328002666049,0.0,-94.66869862392832,-122.5135865823692,-1.0223449514245782,1.0446913130744873,0.01276504893990025,breakout_dn
XAUUSD.a,15m,-1,0.14,2021-01-06 05:00:00,1943.8859506477265,2021-01-06 09:15:00,1948.312710238647,1950.4983954999034,,signal,17,-61.97463427288677,-0.7000000000000002,-1.755886682116942,0.0,-61.97463427288677,-79.47299924711699,-0.6694588295073903,0.7280286580671754,0.39712250255849985,breakout_dn
XAUUSD.a,15m,1,0.15,2021-01-06 10:15:00,1949.8909028250207,2021-01-06 13:30:00,1950.5204047268044,1943.4950795984682,,signal,13,9.44252852675504,-0.75,-1.7878581958633066,0.0,9.44252852675504,12.097740643103368,0.09842390564677773,0.17212840099305837,1.478949126628369,breakout_up
XAUUSD.a,15m,-1,0.1,2021-01-06 14:45:00,1929.9937970236163,2021-01-06 15:00:00,1939.5222215891072,1939.316474586287,,stop,1,-95.28424565490923,-0.5,-1.5574700282007234,0.0,-95.28424565490923,-122.50009083592717,-1.0220695182727253,1.1655667487518053,0.09801873093576496,breakout_dn
XAUUSD.a,15m,-1,0.08,2021-01-06 17:30:00,1923.5054936553288,2021-01-06 21:00:00,1911.3894926863431,1935.1891449021402,,signal,14,96.92800775188516,-0.4,-1.5918829814921518,0.0,96.92800775188516,124.45175870767444,1.0370046754256026,0.11079638696203317,1.9433559916918373,breakout_dn
XAUUSD.a,15m,1,0.19,2021-01-07 08:30:00,1922.2827894042512,2021-01-07 10:00:00,1917.1982068707505,1917.2903718484483,,stop,6,-96.60706813651291,-0.9500000000000001,-1.7511345762594481,0.0,-96.60706813651291,-124.24547377855176,-1.0184609914270337,1.228420767233853,1.0730694169445218,breakout_up
XAUUSD.a,15m,-1,0.14,2021-01-07 12:00:00,1915.6941810643034,2021-01-07 21:45:00,1916.9916652546087,1922.466654613996,,signal,39,-18.164778664274763,-0.7000000000000002,-1.7266271290420212,0.0,-18.164778664274763,-23.409426599663337,-0.1915820240249174,0.8055873375753935,1.316237117634506,breakout_dn
XAUUSD.a,15m,-1,0.19,2021-01-08 03:15:00,1911.6012480225124,2021-01-08 14:00:00,1894.1881920398594,1916.4555975755934,,signal,43,330.84806367040846,-0.9500000000000001,-2.59129751466301,0.0,330.84806367040846,425.2819122956597,3.5871038523794265,0.4570647319946911,7.014585095319473,breakout_dn
XAUUSD.a,15m,-1,0.1,2021-01-08 15:45:00,1879.1394371275583,2021-01-08 15:45:00,1888.307615187007,1888.1067708783444,,stop,0,-91.68178059448792,-0.5,-1.508443086626522,0.0,-91.68178059448792,-117.66142273419908,-1.0223973272596298,1.318180319920125,0.10476214599193065,breakout_dn
XAUUSD.a,15m,-1,0.08,2021-01-08 16:45:00,1871.6218499323247,2021-01-08 22:45:00,1848.9341458384995,1883.3830842111722,,signal,24,181.50163275060186,-0.4,-1.8263334159926894,0.0,181.50163275060186,233.8908425801238,1.9290240765485747,0.02705073805455299,3.6936471889225557,breakout_dn
XAUUSD.a,15m,-1,0.09,2021-01-11 03:15:00,1832.649862331401,2021-01-11 07:45:00,1840.9617272665803,1843.5017489260395,,signal,18,-74.80678441661371,-0.45,-1.651090798445542,0.0,-74.80678441661371,-97.14409840351884,-0.7659373199942852,0.871750509563271,1.4393683711289633,breakout_dn
