symbol,tf,side,lots,entry_time,entry_price,exit_time,exit_price,stop_price,target_price,exit_reason,bars_held,gross_ccy,spread_ccy,slippage_ccy,swap_ccy,net_ccy,net_acct,r_multiple,mae_r,mfe_r,tag
USDJPY.a,4h,-1,0.13,2007-02-01 16:00:00,120.28252542232406,2007-02-02 16:00:00,121.20365732670463,121.16313661734137,,stop,6,-11974.71475694745,-390.0,-136.76922172239026,0.0,-11974.71475694745,-127.88153879433564,-1.0460143018764003,1.2008416241575963,0.24133854251067727,cross_dn
USDJPY.a,4h,1,0.15,2007-02-09 08:00:00,121.36608453573558,2007-02-14 16:00:00,120.59992095929476,120.6093877789587,,stop,20,-11492.45364661226,-450.0,-142.00229495909423,0.0,-11492.45364661226,-121.17569873017858,-1.0125107179053672,1.012406262977389,0.9038170946807423,cross_up
USDJPY.a,4h,-1,0.13,2007-02-15 04:00:00,119.95311635014536,2007-02-21 12:00:00,120.86965785487982,120.82856854815054,,stop,27,-11915.0395615479,-390.0,-144.16098748065642,0.0,-11915.0395615479,-124.93826834339767,-1.0469349518145057,1.3785831512042122,1.134403857124701,cross_dn
USDJPY.a,4h,1,0.14,2007-02-22 12:00:00,121.21624853515762,2007-02-26 16:00:00,120.37654054877756,120.38538947214283,,stop,12,-11755.911809320878,-420.00000000000006,-123.88492711386783,0.0,-11755.911809320878,-123.07116416616601,-1.0106503301933898,1.0666653041514085,0.4739088521387108,cross_up
USDJPY.a,4h,-1,0.11,2007-02-27 16:00:00,118.67191677106976,2007-03-20 04:00:00,117.83960964807366,119.65312697819533,,signal,87,9155.378352957086,-330.0,-211.41225762051351,0.0,9155.378352957086,97.47069322654144,0.8482454798695177,0.497429832451563,3.609743096176828,cross_dn
USDJPY.a,4h,-1,0.1,2007-03-29 00:00:00,116.85149702296988,2007-03-29 16:00:00,117.95969443492507,117.91655460020942,,stop,4,-11081.974119551887,-300.0,-131.39834715639995,0.0,-11081.974119551887,-116.39182524120363,-1.0405046972460001,1.0220132697908608,0.1797996907042464,cross_dn
USDJPY.a,4h,1,0.1,2007-03-30 04:00:00,118.02857903714049,2007-04-18 20:00:00,118.33297465251,116.9470526926259,,signal,82,3043.9561536951487,-300.0,-140.50694979992178,0.0,3043.9561536951487,30.767875692748582,0.2814500237681539,0.7568738767134628,1.7026131376263316,cross_up
USDJPY.a,4h,1,0.14,2007-04-26 20:00:00,119.52632432555531,2007-06-06 16:00:00,121.1543445216015,118.66518694447754,,signal,174,22792.282744646716,-420.00000000000006,-158.35339515791463,0.0,22792.282744646716,223.08651481402754,1.8905464236247922,0.7621598364872652,3.0235311248317,cross_up
USDJPY.a,4h,1,0.16,2007-06-11 16:00:00,121.79561006579578,2007-06-27 16:00:00,122.23329068182603,121.04364498903006,,signal,72,7002.889856483989,-480.0,-214.69818156660975,0.0,7002.889856483989,68.06989530751527,0.5820491264205438,0.4197137281338238,3.104386102935311,cross_up
USDJPY.a,4h,1,0.15,2007-06-29 20:00:00,123.26639786795965,2007-07-02 08:00:00,122.9834193455148,122.44028700543139,,signal,3,-4244.677836672749,-450.0,-197.41963455564704,0.0,-4244.677836672749,-40.45525939820317,-0.3425430354211898,0.37089194908047346,0.01646526229992743,cross_up
USDJPY.a,4h,1,0.16,2007-07-09 00:00:00,123.43522952529722,2007-07-10 12:00:00,122.64467534541075,122.65294851768336,,stop,9,-12648.866878183526,-480.0,-132.37075636186012,0.0,-12648.866878183526,-119.39268400092432,-1.0105757038610008,1.016552258788503,0.287327025090871,cross_up
USDJPY.a,4h,-1,0.15,2007-07-11 00:00:00,121.72243176397403,2007-07-12 16:00:00,122.60951039778958,122.5676471573436,,stop,10,-13306.179507233222,-450.0,-177.94860668962028,0.0,-13306.179507233222,-125.87905797903267,-1.049529671104407,1.0146150232867288,0.9020561740297854,cross_dn
USDJPY.a,4h,1,0.07,2007-08-31 16:00:00,116.34186783396481,2007-09-06 00:00:00,114.86076662643569,114.87509927396808,,stop,20,-10367.708452703851,-210.00000000000003,-100.32853272665437,0.0,-10367.708452703851,-109.67827618375736,-1.0097715808228234,1.0512004933949808,0.08053906339214421,cross_up
USDJPY.a,4h,-1,0.09,2007-09-06 04:00:00,115.04041312295614,2007-09-17 04:00:00,115.31891142020001,116.25438729436493,,signal,42,-2506.4846751948407,-270.0,-160.4055636002593,0.0,-2506.4846751948407,-25.770511387899152,-0.22941039752162057,0.5021415540797325,2.0267425624886886,cross_dn
USDJPY.a,4h,-1,0.12,2007-09-25 08:00:00,114.73250863811353,2007-09-26 16:00:00,115.73845730511287,115.69614486933122,,stop,8,-12071.384003992136,-360.0,-147.74922937987714,0.0,-12071.384003992136,-119.31167845664777,-1.0439091375053278,1.0351326875972715,0.7497732180540075,cross_dn
USDJPY.a,4h,1,0.12,2007-09-27 04:00:00,115.45754388275323,2007-10-18 04:00:00,116.4718827854864,114.45678501398812,,signal,90,12172.066832798066,-360.0,-194.8131483263299,0.0,12172.066832798066,116.87462560187475,1.0135697363190252,0.7969391105545421,2.4705812702891063,cross_up
USDJPY.a,4h,1,0.14,2007-11-01 12:00:00,115.7483394343607,2007-11-01 12:00:00,114.80410545374836,114.81661460528943,,stop,0,-13219.27572857274,-420.00000000000006,-175.12812157484836,0.0,-13219.27572857274,-122.95774874771546,-1.0134258003551717,1.0500304422883087,0.17350677001968018,cross_up
USDJPY.a,4h,-1,0.11,2007-11-02 00:00:00,114.5111589149816,2007-11-30 04:00:00,110.2319486793525,115.62206913709151,,signal,121,47071.312591920185,-330.0,-262.8709457549821,0.0,47071.312591920185,482.4747704292867,3.851985651461351,0.8181048899633571,6.572231283563861,cross_dn
USDJPY.a,4h,-1,0.12,2007-12-31 12:00:00,112.06176478366147,2008-02-08 04:00:00,107.41880748828657,113.0720483532622,,signal,163,55715.487544498785,-360.0,-211.37971887774856,0.0,55715.487544498785,579.3577171093114,4.59569712413498,0.11703171257675742,7.019578460000274,cross_dn
USDJPY.a,4h,-1,0.12,2008-02-22 20:00:00,106.8617949250487,2008-02-25 12:00:00,107.89296225344191,107.85106778190593,,stop,4,-12374.007940718513,-360.0,-142.73365843174867,0.0,-12374.007940718513,-124.20116380770486,-1.0423487526677677,1.1202218551430831,0.1534409076287961,cross_dn
USDJPY.a,4h,1,0.12,2008-02-26 00:00:00,108.09769476529752,2008-02-27 04:00:00,107.19305999783214,107.04878159456614,,signal,7,-10855.61720958458,-360.0,-166.56005202864338,0.0,-10855.61720958458,-108.48873332943356,-0.8624496218639354,0.9130353131420216,0.03079876924412283,cross_up
USDJPY.a,4h,1,0.07,2008-04-01 16:00:00,100.7728436067882,2008-04-14 08:00:00,100.8776651512617,99.22759139389723,,signal,52,733.7508113144652,-210.00000000000003,-172.68788233629485,0.0,733.7508113144652,7.88128273214705,0.06783458622420423,0.4871978829784224,1.4024612779277768,cross_up
USDJPY.a,4h,1,0.09,2008-04-17 04:00:00,101.96991891134941,2008-05-09 08:00:00,103.48031165226479,100.673992702965,,signal,97,13593.534668238404,-270.0,-174.39025923368436,0.0,13593.534668238404,139.56529485362006,1.1654928584231126,0.2159991128649039,2.8783128734627192,cross_up
USDJPY.a,4h,1,0.09,2008-05-14 12:00:00,105.47002189805444,2008-05-16 08:00:00,104.14002611318107,104.15359064651803,,stop,11,-11969.962063860377,-270.0,-122.08080003263657,0.0,-11969.962063860377,-121.20260076150284,-1.0103040195385284,1.0027275609826414,0.0,cross_up
USDJPY.a,4h,-1,0.1,2008-05-20 12:00:00,103.7401473315182,2008-05-28 12:00:00,104.99530762079979,104.95362844947205,,stop,36,-12551.602892815907,-300.0,-116.79171327742596,0.0,-12551.602892815907,-125.21132966165403,-1.0343467819244043,1.293677046354756,0.8241968636517718,cross_dn
USDJPY.a,4h,1,0.12,2008-05-28 16:00:00,105.14817282034575,2008-06-02 16:00:00,104.10407097082187,104.11673572268812,,stop,18,-12529.222194286602,-360.0,-151.97702239512287,0.0,-12529.222194286602,-125.34994810096546,-1.0122787437983518,1.0937873215029865,0.6998266605821221,cross_up
USDJPY.a,4h,-1,0.14,2008-06-27 04:00:00,106.872875704416,2008-07-07 16:00:00,107.59790887767777,107.77134748246056,,signal,39,-10150.464425664695,-420.00000000000006,-221.44857497727375,0.0,-10150.464425664695,-98.89927055396184,-0.8069626570127081,0.920590179676167,2.106772578361541,cross_dn
USDJPY.a,4h,-1,0.09,2008-07-14 00:00:00,106.12065167283033,2008-07-21 12:00:00,106.5896224378764,107.42689019591623,,signal,33,-4220.736885414595,-270.0,-173.20388177518308,0.0,-4220.736885414595,-40.557073157419346,-0.3590238358138116,0.7420913638955106,1.8072133313397145,cross_dn
USDJPY.a,4h,-1,0.11,2008-08-21 20:00:00,108.44187808336461,2008-08-22 12:00:00,109.51514186507653,109.47179647014902,,stop,4,-11805.901598831071,-330.0,-146.79934420259576,0.0,-11805.901598831071,-123.71001525934861,-1.042086242447662,1.425474033160175,0.11833761289100475,cross_dn
USDJPY.a,4h,1,0.11,2008-08-25 08:00:00,110.14809313123354,2008-08-25 16:00:00,109.08474920444128,109.0978477185622,,stop,2,-11696.783194714824,-330.0,-144.08365533020685,0.0,-11696.783194714824,-122.94450230140065,-1.0124718603508203,1.0741233597623654,0.0,cross_up
USDJPY.a,4h,-1,0.1,2008-08-26 04:00:00,109.38156051129162,2008-08-26 12:00:00,109.78818404893732,110.45916194151226,,signal,2,-4066.2353764570016,-300.0,-163.6809787464971,0.0,-4066.2353764570016,-43.521650007152424,-0.3773413121421377,0.49966478663463876,0.09424682303069032,cross_dn
USDJPY.a,4h,-1,0.1,2008-08-27 08:00:00,108.97120696532308,2008-11-03 04:00:00,98.91460671386737,110.04213928343313,,signal,287,100566.00251455705,-300.0,-492.13427734754526,0.0,100566.00251455705,1483.0803917056548,9.390509634822928,0.8579375364246921,16.855600171987774,cross_dn
USDJPY.a,4h,-1,0.03,2008-11-07 12:00:00,97.42239751139356,2008-11-10 08:00:00,99.03702617101905,99.6572580816368,,signal,5,-4843.885978876486,-90.0,-102.15702611433483,0.0,-4843.885978876486,-71.45770238601004,-0.7224740017896324,0.8222448026842432,0.229274934739123,cross_dn
USDJPY.a,4h,-1,0.04,2008-11-11 12:00:00,97.75462592627758,2008-12-29 00:00:00,90.68876254843524,99.74689453955592,,signal,193,28263.453511369393,-120.0,-70.10038748186079,0.0,28263.453511369393,455.2749955278547,3.54664191904085,0.21351241036842764,5.332928429161181,cross_dn
USDJPY.a,4h,-1,0.04,2009-01-12 00:00:00,90.02709858756458,2009-01-30 00:00:00,90.04263699192992,92.03403628938345,,signal,84,-62.1536174613766,-120.0,-101.09593543933626,0.0,-62.1536174613766,-1.0598182801580485,-0.007742345141686176,0.629267869795295,1.448524577982614,cross_dn
USDJPY.a,4h,-1,0.04,2009-01-30 12:00:00,89.39784166498906,2009-01-30 16:00:00,89.74201845393874,90.92516048224233,,signal,1,-1376.7071557987267,-120.0,-96.14763150986269,0.0,-1376.7071557987267,-24.053693880006932,-0.2253470493925088,0.32878422588548134,0.0509662187813911,cross_dn
USDJPY.a,4h,-1,0.05,2009-02-03 04:00:00,89.38886120120189,2009-02-05 16:00:00,90.82123764797622,90.77214599205462,,stop,15,-7161.882233871638,-150.0,-95.45827960797861,0.0,-7161.882233871638,-123.08728179613384,-1.0354891893890759,2.053907349799379,0.5847394596909213,cross_dn
USDJPY.a,4h,1,0.04,2009-02-05 20:00:00,91.67269007271337,2009-02-11 04:00:00,90.03102265796896,90.04902867320035,,stop,20,-6566.669658977617,-120.0,-72.02406092558833,0.0,-6566.669658977617,-111.21851112904336,-1.011089759993551,1.1041034006542594,0.44548076803672215,cross_up
USDJPY.a,4h,-1,0.05,2009-03-19 04:00:00,96.22161494384228,2009-03-24 00:00:00,97.88585075519794,97.83402679046121,,stop,17,-8321.179056778265,-150.0,-109.11982368359712,0.0,-8321.179056778265,-122.21348334902177,-1.0321406499495753,1.0812281364797913,1.6674492620976777,cross_dn
USDJPY.a,4h,1,0.04,2009-03-25 04:00:00,97.87482445007426,2009-03-30 08:00:00,96.06005971729891,96.08074710538959,,stop,19,-7259.058931101379,-120.0,-82.74955236269854,0.0,-7259.058931101379,-109.74545072290837,-1.0115309343557397,1.0555979961985018,0.5468970180314007,cross_up
USDJPY.a,4h,-1,0.07,2009-04-15 08:00:00,98.30714100671649,2009-04-15 12:00:00,99.51277566067682,99.46771063431765,,stop,1,-8439.442577722319,-210.00000000000003,-105.4551845141501,0.0,-8439.442577722319,-118.31210552315406,-1.0388300928159866,1.0192055393767379,0.06215999884953409,cross_dn
USDJPY.a,4h,1,0.06,2009-05-01 12:00:00,99.5018169869473,2009-05-06 04:00:00,98.05991291444091,98.0735209878622,,stop,16,-8651.424435038336,-180.0,-81.6484405276889,0.0,-8651.424435038336,-119.938497511086,-1.0095274883007428,1.0962832549767538,0.04073596305665431,cross_up
USDJPY.a,4h,-1,0.08,2009-05-12 00:00:00,97.47670286983406,2009-05-28 16:00:00,97.14988064344149,98.65234444541554,,signal,76,2614.5778111405207,-240.0,-158.09029506385113,0.0,2614.5778111405207,34.471005863951,0.27799478444858217,0.2971119237537785,3.0848712270491725,cross_dn
USDJPY.a,4h,-1,0.07,2009-06-17 04:00:00,96.4199734265661,2009-07-01 12:00:00,96.83791356230319,97.71665411610174,,signal,62,-2925.580950159585,-210.00000000000003,-110.78987224467512,0.0,-2925.580950159585,-37.46989125756375,-0.3223153850519327,0.593844405679903,1.187627331072232,cross_dn
USDJPY.a,4h,-1,0.11,2009-07-06 04:00:00,95.72317463873766,2009-07-20 12:00:00,94.48779893668747,96.54264478531496,,signal,62,13589.132722552107,-330.0,-171.57660712425562,0.0,13589.132722552107,177.23886250359547,1.5075298437777271,0.03273500733904918,4.860670831480894,cross_dn
USDJPY.a,4h,-1,0.09,2009-07-22 04:00:00,93.53207950657304,2009-07-23 16:00:00,94.48826619479443,94.5404510382458,,signal,9,-8605.68019399254,-270.0,-148.7915062997099,0.0,-8605.68019399254,-110.81549177630016,-0.9482483967344822,0.9995527062876803,0.42849236913330896,cross_dn
USDJPY.a,4h,-1,0.08,2009-08-14 16:00:00,94.83038871353202,2009-10-13 04:00:00,89.84761445347378,96.03536548607563,,signal,249,39862.19408046588,-240.0,-121.83125558050128,0.0,39862.19408046588,489.35695039106844,4.135162082452401,0.38142750710271706,5.6684816414457275,cross_dn
USDJPY.a,4h,-1,0.09,2009-10-15 04:00:00,89.46124188509374,2009-10-15 12:00:00,89.67966898683244,90.59474623738053,,signal,2,-1965.8439156482784,-270.0,-174.0417629838216,0.0,-1965.8439156482784,-23.738696092045327,-0.19270071729149615,0.22828153626779185,0.1422507860410474,cross_dn
USDJPY.a,4h,-1,0.09,2009-10-30 20:00:00,89.98363477393094,2009-11-04 20:00:00,91.10217800699661,91.08008812468023,,stop,18,-10066.889097590987,-90.0,-108.80894084735672,0.0,-10066.889097590987,-121.78819585411016,-1.020146668621409,1.1668213929892939,0.4949000097086852,cross_dn
USDJPY.a,4h,1,0.1,2009-12-04 12:00:00,88.19929886375908,2010-01-12 20:00:00,90.8005965636216,87.21261449397072,,signal,150,26012.976998625134,-100.0,-188.06872756802605,0.0,26012.976998625134,311.0449613997039,2.6364030682075885,0.8435310107705465,5.623582683721923,cross_up
USDJPY.a,4h,1,0.11,2010-02-03 04:00:00,90.44078497169757,2010-02-04 16:00:00,89.53785147343153,89.5521384253286,,stop,9,-9932.26848092641,-110.0,-157.15647086775445,0.0,-9932.26848092641,-125.47116286911024,-1.0160772040981192,2.102956433391266,0.9274947746887557,cross_up
USDJPY.a,4h,-1,0.08,2010-02-05 00:00:00,89.02608620792311,2010-02-12 08:00:00,90.22374029665508,90.20389508727317,,stop,32,-9581.232709855727,-80.0,-78.7616750552978,0.0,-9581.232709855727,-119.83858860692588,-1.0168492611406226,1.1096144841411575,0.17837037197328937,cross_dn
USDJPY.a,4h,1,0.14,2010-02-16 00:00:00,90.01637061411876,2010-02-25 00:00:00,90.1259445992114,89.2971096378588,,signal,42,1534.0357912969298,-210.00000000000003,-197.5512220807581,0.0,1534.0357912969298,19.050348976422953,0.15234245803575314,0.4315132119813167,2.953906100855041,cross_up
USDJPY.a,4h,1,0.12,2010-03-08 16:00:00,90.31787549206715,2010-04-13 08:00:00,92.67719361723495,89.42441452942329,,signal,154,28311.81750201364,-132.0,-163.3531863610616,0.0,28311.81750201364,329.88884960940646,2.6406504859331523,0.7698998846369788,4.885635400360346,cross_up
USDJPY.a,4h,1,0.12,2010-04-22 16:00:00,93.18106397596704,2010-05-06 16:00:00,92.2883530406204,92.30261861982272,,stop,60,-10712.531224159704,-156.0,-171.18695042801804,0.0,-10712.531224159704,-126.88046545898482,-1.016239574951987,1.2306559177591498,2.0455865711671626,cross_up
USDJPY.a,4h,-1,0.05,2010-05-07 00:00:00,90.57803900379184,2010-05-07 04:00:00,92.46253120680392,92.41963410494257,,stop,1,-9422.461015060364,-90.00000000000001,-124.485509306723,0.0,-9422.461015060364,-115.6502216483179,-1.023293449159665,1.1902513179137444,0.3100784767699599,cross_dn
USDJPY.a,4h,1,0.1,2010-05-31 16:00:00,91.45781760201021,2010-06-10 04:00:00,91.13312446174669,90.49170742170247,,signal,46,-3246.9314026351985,-120.0,-157.51076506631787,0.0,-3246.9314026351985,-42.71400943750285,-0.3360829301685804,0.9572589347062089,1.4689653694961902,cross_up
USDJPY.a,4h,1,0.1,2010-06-14 04:00:00,91.79509139114685,2010-06-15 20:00:00,91.37247858584209,90.85200503792447,,signal,10,-4226.12805304766,-70.0,-130.42828315836198,0.0,-4226.12805304766,-53.55982247469462,-0.448116764557945,0.7614269771726062,0.32755071452115747,cross_up
USDJPY.a,4h,1,0.12,2010-06-16 04:00:00,91.64533142343208,2010-06-16 08:00:00,91.41654224967021,90.82469299952736,,signal,1,-2745.470085142415,-156.0,-154.98600791497964,0.0,-2745.470085142415,-34.73337307152516,-0.2787941279586367,0.30260759939862153,0.014218901075083402,cross_up
USDJPY.a,4h,1,0.12,2010-06-16 12:00:00,91.71089648244909,2010-06-16 16:00:00,91.22214755201156,90.88378120877616,,signal,1,-5864.987165250283,-168.0,-164.45875172261006,0.0,-5864.987165250283,-74.37002779546478,-0.5909078770449492,0.7422139355775554,0.019469496046671805,cross_up
