i,side,reason,confluence,agreement,taken,quality,dist_atr
13940,1,bounce_support,1.0,full,True,83.47,0.47955321422340647
13945,1,bounce_support,1.0,full,True,95.93,0.30582751450073004
14000,1,bounce_support,1.0,full,True,62.05,0.4744147858560221
14070,1,bounce_support,1.0,full,True,99.54,0.22753838905458135
14083,1,bounce_support,1.0,full,True,83.06,0.36410912489785424
14104,1,bounce_support,1.0,full,True,84.12,0.15330578820273014
14148,1,bounce_support,1.0,full,True,96.08,0.313636969415791
14171,1,bounce_support,1.0,full,True,92.03,0.3677895698069927
14212,1,bounce_support,1.0,full,True,83.04,0.0193185822972491
14235,-1,bounce_resistance,-1.0,conflict,True,92.31,0.3348292583467041
14298,-1,bounce_resistance,-0.556,conflict,True,94.95,0.2551901405566475
14362,1,bounce_support,0.556,partial,True,96.91,0.3403546388022622
14453,-1,bounce_resistance,-0.556,conflict,True,72.46,0.48815980722632485
14474,-1,bounce_resistance,-0.556,conflict,True,74.47,0.2108286878149914
14510,-1,bounce_resistance,0.111,partial,True,80.32,0.1438170805297128
14519,1,bounce_support,-0.111,conflict,True,70.21,0.2260396426744755
14577,-1,bounce_resistance,0.111,partial,True,92.62,0.06327342378638326
14612,1,bounce_support,-0.111,conflict,True,87.37,0.29091243706831366
14668,1,bounce_support,0.111,partial,True,81.5,0.3453497605704065
14715,-1,bounce_resistance,-0.111,conflict,True,94.9,0.33366780331017665
14775,-1,bounce_resistance,0.111,partial,True,98.28,0.09730425411487807
14795,1,bounce_support,0.111,partial,True,82.74,0.28862705887676054
14839,1,bounce_support,0.333,partial,True,93.36,0.46974447653604967
14932,1,bounce_support,1.0,full,True,83.62,0.424687244705982
14975,-1,bounce_resistance,-1.0,conflict,True,85.72,0.11731067628121825
15025,-1,bounce_resistance,-0.222,conflict,True,69.95,0.4549582973517455
15046,-1,bounce_resistance,-0.222,conflict,True,82.98,0.46981877378176506
15083,-1,bounce_resistance,0.111,partial,True,87.18,0.1603809346120954
15090,-1,bounce_resistance,0.111,partial,True,90.04,0.3609953898502533
15094,-1,bounce_resistance,0.111,partial,True,85.58,0.3476240006453718
15175,-1,bounce_resistance,0.111,partial,True,93.38,0.18171728731757567
15260,1,bounce_support,-0.111,conflict,True,84.8,0.4060572267424605
15261,1,bounce_support,-0.111,conflict,True,84.25,0.05782813574275933
15262,1,bounce_support,-0.111,conflict,True,79.93,0.00050755135375534
15276,1,bounce_support,-0.111,conflict,True,96.87,0.08421075397594911
15305,-1,bounce_resistance,0.111,partial,True,94.18,0.18816914205550608
15337,-1,bounce_resistance,0.111,partial,True,99.34,0.059246169992162416
15384,-1,bounce_resistance,0.111,partial,True,95.47,0.3016036195121012
15454,-1,bounce_resistance,0.111,partial,True,99.69,0.23066136655976685
15491,1,bounce_support,0.333,partial,True,77.0,0.47080410343922274
15579,-1,bounce_resistance,-0.111,conflict,True,85.87,0.2911016739122928
15593,-1,bounce_resistance,0.111,partial,True,99.05,0.0950554621253805
15641,1,bounce_support,0.333,partial,True,95.89,0.4799981252430037
15664,1,bounce_support,0.333,partial,True,80.68,0.37202924736673015
15694,1,bounce_support,0.667,partial,True,90.93,0.3740113810195455
15736,1,bounce_support,1.0,full,True,84.61,0.3652635840581405
15756,1,bounce_support,1.0,full,True,84.58,0.37468474997404405
15805,1,bounce_support,1.0,full,True,85.21,0.2244643888428251
15811,1,bounce_support,1.0,full,True,96.73,0.39260672195446805
15855,-1,bounce_resistance,-1.0,conflict,True,98.27,0.4011810613589555
15895,-1,bounce_resistance,-0.778,conflict,True,98.28,0.21896456872420247
15947,-1,bounce_resistance,-0.556,conflict,True,88.24,0.3825074642457466
15991,-1,bounce_resistance,-0.222,conflict,True,82.44,0.21050014487255422
16043,-1,bounce_resistance,0.111,partial,True,83.53,0.15075790871975092
16068,1,bounce_support,-0.111,conflict,True,92.56,0.12368350974233201
16070,1,bounce_support,-0.111,conflict,True,91.47,0.40144559750637787
16096,1,bounce_support,-0.111,conflict,True,93.12,0.166393932855159
16120,-1,bounce_resistance,0.111,partial,True,94.25,0.03705858684675598
16154,1,bounce_support,-0.111,conflict,True,95.34,0.47056023013343806
16187,-1,bounce_resistance,0.111,partial,True,85.86,0.25346786362138896
16195,-1,bounce_resistance,0.111,partial,True,97.42,0.3201871386534108
16269,-1,bounce_resistance,0.111,partial,True,97.93,0.4166559736265834
16293,1,bounce_support,-0.111,conflict,True,83.0,0.1610592298697468
16318,-1,bounce_resistance,0.111,partial,True,80.56,0.487868795933364
16379,1,bounce_support,0.333,partial,True,96.96,0.4928301305616541
16385,1,bounce_support,0.333,partial,True,84.88,0.2181412289072976
16390,1,bounce_support,0.333,partial,True,91.74,0.12526559960168612
16403,1,bounce_support,0.333,partial,True,93.57,0.4603970168013281
16462,1,bounce_support,0.333,partial,True,80.14,0.45497578602129735
16470,1,bounce_support,0.333,partial,True,94.87,0.09786539861749294
16491,-1,bounce_resistance,-0.667,conflict,True,85.97,0.06943754877846955
16539,-1,bounce_resistance,-0.667,conflict,True,90.22,0.3224808969154198
16555,1,bounce_support,0.667,partial,True,92.9,0.1011287614029123
16558,1,bounce_support,0.667,partial,True,92.92,0.34404894539938763
16612,1,bounce_support,0.667,partial,True,96.71,0.27159980754146273
16660,1,bounce_support,1.0,full,True,79.03,0.20523218686974967
16726,1,bounce_support,1.0,full,True,92.64,0.31183478194936753
16766,-1,bounce_resistance,-1.0,conflict,True,82.28,0.35901989086211095
16772,-1,bounce_resistance,-1.0,conflict,True,95.58,0.22928145809382375
16807,1,bounce_support,1.0,full,True,86.02,0.3140374107796491
16819,1,bounce_support,1.0,full,True,89.87,0.38549291548487796
16852,-1,bounce_resistance,-1.0,conflict,True,86.41,0.29856642748288387
16887,-1,bounce_resistance,-0.556,conflict,True,86.51,0.4260147858702349
16935,-1,bounce_resistance,-0.556,conflict,True,85.25,0.1014584719455407
16962,1,bounce_support,0.556,partial,True,72.87,0.28622136355086086
17019,1,bounce_support,0.778,partial,True,88.51,0.272063103849278
17038,-1,bounce_resistance,-0.778,conflict,True,95.45,0.2615986763583416
17088,-1,bounce_resistance,-0.556,conflict,True,83.91,0.24366267363697725
17109,-1,bounce_resistance,0.111,partial,True,84.61,0.2059725490029973
17128,-1,bounce_resistance,0.111,partial,True,84.47,0.40082602115255367
17129,-1,bounce_resistance,0.111,partial,True,85.55,0.01440155900251573
17171,-1,bounce_resistance,0.111,partial,True,78.3,0.469291016407429
17222,-1,bounce_resistance,0.111,partial,True,95.29,0.3792422559246225
17224,-1,bounce_resistance,0.111,partial,True,95.0,0.2916397667211034
17294,-1,bounce_resistance,0.111,partial,True,97.59,0.44620944059308126
17298,-1,bounce_resistance,0.111,partial,True,97.39,0.15797784401224496
17304,-1,bounce_resistance,0.111,partial,True,95.95,0.3941688042331943
17317,-1,bounce_resistance,0.111,partial,True,93.54,0.3183221625953111
17360,-1,bounce_resistance,0.111,partial,True,93.28,0.2833942998272275
17374,-1,bounce_resistance,0.111,partial,True,91.8,0.21236166581167795
17466,-1,bounce_resistance,0.111,partial,True,82.42,0.44812920455260286
17587,1,bounce_support,0.333,partial,True,95.45,0.44258074809828457
17595,1,bounce_support,0.333,partial,True,81.24,0.3178946875193421
17611,1,bounce_support,0.333,partial,True,90.05,0.2047584343809076
17681,1,bounce_support,0.333,partial,True,85.51,0.3181853955761302
17734,-1,bounce_resistance,-0.333,conflict,True,84.35,0.27072632348507325
17781,-1,bounce_resistance,-0.333,conflict,True,91.1,0.4388608551485497
17811,1,bounce_support,0.333,partial,True,97.53,0.23596207830310637
17834,1,bounce_support,0.333,partial,True,96.96,0.37928861451894125
17861,1,bounce_support,0.333,partial,True,90.65,0.2538468320024625
17887,-1,bounce_resistance,-0.333,conflict,True,83.84,0.2743424124512955
17912,1,bounce_support,0.333,partial,True,94.19,0.49293417747771723
17945,-1,bounce_resistance,-0.667,conflict,True,98.29,0.06726597982362129
17994,-1,bounce_resistance,-0.444,conflict,True,88.49,0.22369453101413178
18029,1,bounce_support,1.0,full,True,71.56,0.3314550026361855
18079,1,bounce_support,1.0,full,True,95.11,0.09272234180513511
18089,-1,bounce_resistance,-1.0,conflict,True,99.1,0.26659598457741684
18111,1,bounce_support,1.0,full,True,97.8,0.00904691987531305
18149,-1,bounce_resistance,-0.111,conflict,True,79.59,0.4223817017833095
18152,-1,bounce_resistance,-0.111,conflict,True,92.89,0.31722270629923455
18192,-1,bounce_resistance,0.222,partial,True,92.0,0.18514154507571517
18207,-1,bounce_resistance,0.222,partial,True,79.87,0.45495147896111804
18277,1,bounce_support,-0.556,conflict,True,89.21,0.457048112440285
18294,1,bounce_support,-0.556,conflict,True,97.2,0.24193319766038807
18327,1,bounce_support,-0.556,conflict,True,85.26,0.2812376714398899
18367,1,bounce_support,0.222,partial,True,77.78,0.20573491478134068
18409,1,bounce_support,0.556,partial,True,83.16,0.40359416911429774
18486,-1,bounce_resistance,-0.556,conflict,True,91.37,0.39061568093810917
18547,-1,bounce_resistance,-0.556,conflict,True,88.27,0.2791932141854202
18585,-1,bounce_resistance,-0.111,conflict,True,90.49,0.3624925961819434
18616,-1,bounce_resistance,-0.111,conflict,True,99.55,0.14146079669431874
18664,1,bounce_support,0.111,partial,True,74.91,0.41702880380383783
18678,1,bounce_support,0.111,partial,True,76.53,0.1928044420136817
18711,-1,bounce_resistance,0.222,partial,True,88.19,0.3346707616227621
18746,-1,bounce_resistance,0.222,partial,True,96.97,0.334883921355162
18770,1,bounce_support,-0.222,conflict,True,83.32,0.22527847337295526
18840,1,bounce_support,0.222,partial,True,93.96,0.12410085802460476
18889,-1,bounce_resistance,0.222,partial,True,95.33,0.26348923880661096
18917,1,bounce_support,0.222,partial,True,71.39,0.3177692360297651
18931,1,bounce_support,0.222,partial,True,80.98,0.3718339225944572
18972,-1,bounce_resistance,-0.556,conflict,True,84.19,0.18589749017001456
18985,-1,bounce_resistance,-0.333,conflict,True,94.91,0.35303785203225246
19063,1,bounce_support,0.222,partial,True,80.14,0.011802303765056463
19066,1,bounce_support,0.222,partial,True,77.45,0.4086114961705515
19085,1,bounce_support,0.556,partial,True,83.3,0.40822727711287743
19087,1,bounce_support,0.556,partial,True,83.44,0.27782836510155245
19100,1,bounce_support,0.556,partial,True,84.86,0.20449425710649516
19173,-1,bounce_resistance,-0.556,conflict,True,71.91,0.38243339852206987
19223,-1,bounce_resistance,-0.111,conflict,True,84.68,0.48207953100622075
19275,-1,bounce_resistance,-0.111,conflict,True,87.83,0.41647845088816715
19276,-1,bounce_resistance,-0.111,conflict,True,97.57,0.12541851026088274
19296,1,bounce_support,0.111,partial,True,91.6,0.4129453267155387
19301,1,bounce_support,0.111,partial,True,84.17,0.45996003036161287
19304,1,bounce_support,0.111,partial,True,97.06,0.2514609273522479
19306,1,bounce_support,0.111,partial,True,100.0,0.3312479912465524
19328,-1,bounce_resistance,-0.111,conflict,True,93.43,0.3495284768441424
19341,-1,bounce_resistance,0.222,partial,True,89.49,0.32008035521574274
19366,-1,bounce_resistance,0.222,partial,True,97.08,0.20035799115352487
19454,1,bounce_support,-0.333,conflict,True,76.07,0.32970792917890723
19465,1,bounce_support,-0.333,conflict,True,93.28,0.32565498035578133
19488,-1,bounce_resistance,0.333,partial,True,88.75,0.4443721759718598
19507,1,bounce_support,-0.111,conflict,True,83.2,0.49782517392256864
19596,-1,bounce_resistance,0.556,partial,True,73.7,0.42073257835383476
19674,-1,bounce_resistance,0.556,partial,True,85.47,0.4867792934614192
19788,1,bounce_support,-1.0,conflict,True,82.39,0.0033265412772270184
19886,1,bounce_support,-0.556,conflict,True,78.87,0.13833329765330682
19893,1,bounce_support,-0.556,conflict,True,83.2,0.24994790424240254
19901,1,bounce_support,-0.556,conflict,True,87.12,0.25184819911081335
19948,1,bounce_support,-0.556,conflict,True,88.13,0.30820812298610634
19983,1,bounce_support,-0.222,conflict,True,89.41,0.0748705785520884
20026,-1,bounce_resistance,0.222,partial,True,85.47,0.22581505114990705
20029,-1,bounce_resistance,0.222,partial,True,97.55,0.1469084938815587
20045,1,bounce_support,-0.222,conflict,True,73.62,0.3619663843280814
20145,1,bounce_support,0.111,partial,True,70.71,0.22801930669265336
20190,1,bounce_support,0.556,partial,True,96.71,0.07357547267054354
20216,1,bounce_support,0.556,partial,True,90.96,0.46933078952888396
20224,1,bounce_support,0.556,partial,True,93.86,0.018275617022762196
20284,1,bounce_support,0.556,partial,True,93.08,0.4652439482158415
20329,-1,bounce_resistance,-0.111,conflict,True,73.25,0.45130567151949413
20356,-1,bounce_resistance,-0.111,conflict,True,98.66,0.0599122521056027
20384,1,bounce_support,0.111,partial,True,71.52,0.33680985963258275
20399,-1,bounce_resistance,0.222,partial,True,84.9,0.17562828495023247
20419,1,bounce_support,-0.222,conflict,True,96.53,0.4429166390366932
20420,1,bounce_support,-0.556,conflict,True,94.69,0.3336130459476209
20441,-1,bounce_resistance,0.556,partial,True,94.49,0.3896017697102478
20466,1,bounce_support,-0.556,conflict,True,87.19,0.41291123235819305
20502,-1,bounce_resistance,0.556,partial,True,83.1,0.2780647906875107
20569,1,bounce_support,-1.0,conflict,True,91.46,0.04452156837942649
20585,1,bounce_support,-1.0,conflict,True,90.28,0.30547880114131815
20613,1,bounce_support,-1.0,conflict,True,84.94,0.36521387301199815
20621,1,bounce_support,-1.0,conflict,True,96.78,0.35536127174802423
20731,1,bounce_support,-0.556,conflict,True,86.66,0.2648060387860055
20780,-1,bounce_resistance,0.556,partial,True,83.38,0.3926339665552341
20806,-1,bounce_resistance,0.556,partial,True,84.46,0.39103302482587865
20830,1,bounce_support,-0.556,conflict,True,96.38,0.12905544737669308
20863,-1,bounce_resistance,0.556,partial,True,85.87,0.005579092529123095
20922,-1,bounce_resistance,1.0,full,True,77.4,0.27717019304411433
20962,-1,bounce_resistance,1.0,full,True,98.72,0.12173129416956914
20989,-1,bounce_resistance,1.0,full,True,85.12,0.4843817786335015
21030,-1,bounce_resistance,1.0,full,True,86.22,0.22826332983286948
21039,-1,bounce_resistance,1.0,full,True,97.22,0.46659164161498734
21048,-1,bounce_resistance,1.0,full,True,96.79,0.44975888609292797
21087,1,bounce_support,-1.0,conflict,True,92.19,0.04683673654122675
21130,1,bounce_support,-1.0,conflict,True,93.52,0.018238061570836905
21156,1,bounce_support,-1.0,conflict,True,84.03,0.4370508163208435
21205,1,bounce_support,-0.556,conflict,True,91.2,0.343411758815544
21247,-1,bounce_resistance,1.0,full,True,84.63,0.27702796567282595
21287,-1,bounce_resistance,1.0,full,True,73.61,0.1133741104244637
21292,-1,bounce_resistance,1.0,full,True,83.9,0.14510087929728677
21341,-1,bounce_resistance,1.0,full,True,96.35,0.28389538699451755
21424,1,bounce_support,-1.0,conflict,True,98.77,0.4045383445393562
21452,-1,bounce_resistance,1.0,full,True,96.02,0.4031214163383073
21456,-1,bounce_resistance,1.0,full,True,97.03,0.4909448941822137
21459,-1,bounce_resistance,1.0,full,True,95.35,0.01815509921193264
21522,-1,bounce_resistance,1.0,full,True,94.51,0.3322381939636571
21530,-1,bounce_resistance,1.0,full,True,93.77,0.15426125125003348
21598,-1,bounce_resistance,1.0,full,True,71.35,0.4213788306665485
21664,-1,bounce_resistance,1.0,full,True,86.07,0.4767145230733479
21688,1,bounce_support,-1.0,conflict,True,81.83,0.2632135391379904
21691,1,bounce_support,-1.0,conflict,True,76.69,0.25207036178486203
21724,1,bounce_support,-1.0,conflict,True,84.98,0.16301898736487835
21760,1,bounce_support,-0.556,conflict,True,75.21,0.44510825223069006
21880,1,bounce_support,-0.556,conflict,True,98.24,0.022189660696303685
21910,1,bounce_support,-0.556,conflict,True,93.63,0.38202701030264485
21925,1,bounce_support,-0.556,conflict,True,88.13,0.2806171598947553
21936,1,bounce_support,-0.556,conflict,True,90.86,0.211108869002541
21995,1,bounce_support,-0.222,conflict,True,94.52,0.034013870256571016
21998,1,bounce_support,-0.222,conflict,True,92.47,0.11881100571919516
22011,1,bounce_support,-0.222,conflict,True,95.72,0.34398318725181476
22056,-1,bounce_resistance,-0.111,conflict,True,95.98,0.08371932689564307
22076,-1,bounce_resistance,-0.111,conflict,True,90.13,0.42884288874239357
22099,1,bounce_support,0.111,partial,True,96.11,0.4086673805458345
22138,1,bounce_support,0.111,partial,True,84.24,0.4713053555712828
22164,1,bounce_support,0.111,partial,True,93.93,0.3799761418474547
22191,1,bounce_support,0.111,partial,True,93.23,0.43956714247874956
22212,1,bounce_support,0.111,partial,True,90.75,0.013804650317941349
22239,1,bounce_support,0.111,partial,True,92.67,0.06345094906134303
22304,-1,bounce_resistance,-0.111,conflict,True,82.29,0.3152480659806847
22339,-1,bounce_resistance,0.333,partial,True,85.07,0.1620490623119976
22430,-1,bounce_resistance,0.333,partial,True,89.71,0.24368426072488739
22441,-1,bounce_resistance,0.333,partial,True,84.18,0.24080126645457806
22517,1,bounce_support,-0.333,conflict,True,96.81,0.21265564489287658
22538,-1,bounce_resistance,0.333,partial,True,92.62,0.3437210449378814
22550,-1,bounce_resistance,0.333,partial,True,96.2,0.4049849097493268
22586,-1,bounce_resistance,0.667,partial,True,95.08,0.10300100928970926
22613,-1,bounce_resistance,0.667,partial,True,87.11,0.31698926525767673
22712,1,bounce_support,0.111,partial,True,93.07,0.20252411470569742
22743,1,bounce_support,0.111,partial,True,90.52,0.30080013605814226
22765,1,bounce_support,0.111,partial,True,92.85,0.058575602626932975
22772,1,bounce_support,0.111,partial,True,93.32,0.2522453165111276
22804,1,bounce_support,0.111,partial,True,83.36,0.08621794527961027
22877,1,bounce_support,0.111,partial,True,83.68,0.27421400919360067
22914,-1,bounce_resistance,-0.111,conflict,True,72.99,0.2739748990934235
22920,1,bounce_support,0.111,partial,True,91.81,0.13099495435110028
23018,1,bounce_support,0.111,partial,True,79.9,0.4783062978831309
23026,1,bounce_support,0.111,partial,True,92.96,0.011759680835683434
23044,-1,bounce_resistance,-0.111,conflict,True,86.36,0.05035483293560367
23121,-1,bounce_resistance,0.333,partial,True,83.85,0.1098386307002373
23168,-1,bounce_resistance,0.333,partial,True,97.49,0.2997877470706015
23173,-1,bounce_resistance,0.333,partial,True,93.7,0.08224140379225892
23219,1,bounce_support,-0.333,conflict,True,98.06,0.30265885644018437
23276,1,bounce_support,-0.111,conflict,True,79.24,0.2224296734136544
23298,1,bounce_support,0.111,partial,True,87.58,0.3537764872105539
23343,1,bounce_support,0.111,partial,True,69.08,0.06370060159786875
23360,1,bounce_support,0.111,partial,True,83.3,0.3040402879861897
23422,-1,bounce_resistance,-0.111,conflict,True,81.24,0.4524810141689226
23433,-1,bounce_resistance,-0.111,conflict,True,93.04,0.21065133075995432
23435,-1,bounce_resistance,-0.111,conflict,True,88.2,0.04074313219861152
23439,-1,bounce_resistance,-0.111,conflict,True,88.29,0.10878775688115241
23448,-1,bounce_resistance,0.111,partial,True,98.49,0.1086172024658342
23477,1,bounce_support,-0.111,conflict,True,94.16,0.47279092642725057
23499,-1,bounce_resistance,0.111,partial,True,97.54,0.40992256444663555
23554,1,bounce_support,0.111,partial,True,94.41,0.4940827247076631
23612,1,bounce_support,0.111,partial,True,81.54,0.1954296931330458
23633,1,bounce_support,0.111,partial,True,84.92,0.18937395764496232
23644,1,bounce_support,0.111,partial,True,95.91,0.2622674401912322
23691,1,bounce_support,0.111,partial,True,92.32,0.4372659727916586
23711,1,bounce_support,0.556,partial,True,85.09,0.335666527155565
23795,1,bounce_support,0.556,partial,True,99.29,0.30227966600234946
23802,1,bounce_support,1.0,full,True,99.48,0.10442525282422671
23866,1,bounce_support,1.0,full,True,98.65,0.2794044615645515
23903,1,bounce_support,1.0,full,True,98.99,0.4818874898739675
23942,1,bounce_support,1.0,full,True,97.23,0.29205795111444094
23984,-1,bounce_resistance,-0.556,conflict,True,83.65,0.3892555256115941
24051,-1,bounce_resistance,-0.556,conflict,True,96.8,0.3114403807643148
24165,-1,bounce_resistance,-0.556,conflict,True,85.73,0.2041698785384075
24220,1,bounce_support,-0.111,conflict,True,95.92,0.13005233008168676
24231,-1,bounce_resistance,0.111,partial,True,94.21,0.47187027028656214
24310,1,bounce_support,-0.111,conflict,True,78.49,0.15897487383527162
24327,-1,bounce_resistance,0.111,partial,True,91.51,0.42584376365682114
24359,1,bounce_support,-0.111,conflict,True,91.5,0.32823144239363716
24376,1,bounce_support,-0.111,conflict,True,85.49,0.22977721050408859
24387,1,bounce_support,-0.111,conflict,True,84.47,0.30146122907988493
24410,-1,bounce_resistance,0.111,partial,True,95.22,0.1702609760247887
24449,-1,bounce_resistance,0.556,partial,True,79.22,0.33278862894338657
24467,-1,bounce_resistance,0.556,partial,True,83.77,0.4622420634578195
24502,-1,bounce_resistance,0.556,partial,True,93.87,0.24169779218448503
24528,1,bounce_support,-0.556,conflict,True,97.6,0.1029969155371816
24554,1,bounce_support,-0.556,conflict,True,87.8,0.08638720961069768
24620,-1,bounce_resistance,0.556,partial,True,72.0,0.41953625819365553
24644,-1,bounce_resistance,1.0,full,True,95.48,0.43185594164801316
24704,1,bounce_support,-1.0,conflict,True,74.94,0.3859916190549791
24716,1,bounce_support,-1.0,conflict,True,82.64,0.16071750090401096
24759,1,bounce_support,-0.778,conflict,True,95.18,0.0924685619296423
24765,1,bounce_support,-0.778,conflict,True,96.71,0.21339991034167305
24845,1,bounce_support,-0.556,conflict,True,92.23,0.2913501587972101
24848,1,bounce_support,-0.556,conflict,True,94.58,0.17394386600104306
24888,1,bounce_support,-0.556,conflict,True,94.61,0.14913423983871177
24975,-1,bounce_resistance,0.556,partial,True,96.82,0.36933796924032386
24986,1,bounce_support,-0.222,conflict,True,89.94,0.14542554378281777
24987,1,bounce_support,-0.222,conflict,True,88.55,0.12803950430790365
25010,-1,bounce_resistance,0.222,partial,True,88.94,0.3143896813451479
25015,-1,bounce_resistance,0.222,partial,True,89.06,0.2960289406647397
25055,-1,bounce_resistance,1.0,full,True,82.82,0.3808789282756522
25081,1,bounce_support,-1.0,conflict,True,90.54,0.10138832647843907
25112,-1,bounce_resistance,1.0,full,True,94.45,0.33791780367108354
25161,-1,bounce_resistance,0.667,partial,True,84.13,0.19827792737744362
25213,-1,bounce_resistance,0.667,partial,True,84.68,0.0338164403499299
25218,-1,bounce_resistance,0.667,partial,True,83.64,0.37784368497240756
25247,-1,bounce_resistance,1.0,full,True,86.3,0.1699365640567546
25270,-1,bounce_resistance,1.0,full,True,81.18,0.3089091100829228
25282,-1,bounce_resistance,1.0,full,True,96.25,0.27852931752352017
25291,-1,bounce_resistance,1.0,full,True,95.76,0.39109639412397934
25322,-1,bounce_resistance,1.0,full,True,94.72,0.21188394266722474
25365,-1,bounce_resistance,1.0,full,True,96.79,0.46443127763067843
25376,-1,bounce_resistance,1.0,full,True,97.51,0.2545879245241857
25379,-1,bounce_resistance,1.0,full,True,97.63,0.4768670634516486
25422,1,bounce_support,-1.0,conflict,True,97.87,0.4104236082063524
25525,-1,bounce_resistance,0.556,partial,True,87.34,0.19035619722833153
25527,-1,bounce_resistance,0.556,partial,True,92.66,0.4829986583160591
25534,-1,bounce_resistance,0.556,partial,True,84.34,0.41421729278811215
25573,1,bounce_support,-0.556,conflict,True,97.18,0.4463690324615824
25586,1,bounce_support,-0.222,conflict,True,98.56,0.20279221525958108
25633,-1,bounce_resistance,0.222,partial,True,98.73,0.22576935543096927
25692,-1,bounce_resistance,0.667,partial,True,84.19,0.4670099768827721
25812,-1,bounce_resistance,1.0,full,True,94.68,0.11964352846707123
25882,-1,bounce_resistance,1.0,full,True,73.74,0.41029770068412835
25893,-1,bounce_resistance,1.0,full,True,85.36,0.14554556268105603
25943,1,bounce_support,-1.0,conflict,True,72.03,0.3757876948479714
25953,1,bounce_support,-1.0,conflict,True,93.64,0.0433327861517593
25987,1,bounce_support,-1.0,conflict,True,96.79,0.4670064772521807
26064,1,bounce_support,-0.556,conflict,True,85.32,0.2139589479119155
26070,1,bounce_support,-0.556,conflict,True,85.59,0.12884561575241985
26114,1,bounce_support,-0.556,conflict,True,83.73,0.13510743471976971
26131,1,bounce_support,-0.556,conflict,True,93.4,0.4133730181863262
26173,-1,bounce_resistance,0.556,partial,True,97.22,0.1550526746490406
26186,-1,bounce_resistance,0.556,partial,True,99.52,0.27821744883072885
26200,1,bounce_support,-0.556,conflict,True,83.56,0.4669824831232244
26241,1,bounce_support,-0.222,conflict,True,93.03,0.3946231462569955
26359,-1,bounce_resistance,0.667,partial,True,97.79,0.06127804162469295
26447,-1,bounce_resistance,1.0,full,True,80.7,0.12629197581547105
26520,-1,bounce_resistance,1.0,full,True,89.61,0.4848077097218406
26549,1,bounce_support,-1.0,conflict,True,84.18,0.33410628157448896
26563,1,bounce_support,-1.0,conflict,True,85.32,0.41591326426893455
26577,1,bounce_support,-1.0,conflict,True,98.85,0.24133552024944321
26614,-1,bounce_resistance,1.0,full,True,82.85,0.4196410934768552
26671,-1,bounce_resistance,1.0,full,True,91.71,0.34423504210594275
26709,-1,bounce_resistance,1.0,full,True,81.49,0.13742966843906998
26724,-1,bounce_resistance,1.0,full,True,94.63,0.014989938988597214
26735,1,bounce_support,-1.0,conflict,True,84.1,0.4657037111249105
26742,1,bounce_support,-1.0,conflict,True,66.45,0.4744770781135187
26745,1,bounce_support,-1.0,conflict,True,66.15,0.4721106319617278
26771,1,bounce_support,-1.0,conflict,True,99.07,0.4927391991400922
26794,-1,bounce_resistance,1.0,full,True,84.14,0.037433205337903085
26828,-1,bounce_resistance,1.0,full,True,93.77,0.34465028940995757
26849,-1,bounce_resistance,1.0,full,True,96.88,0.3773338208988572
26855,-1,bounce_resistance,1.0,full,True,94.98,0.48417933236246125
26889,1,bounce_support,-1.0,conflict,True,83.36,0.22189407711170503
26910,1,bounce_support,-1.0,conflict,True,85.58,0.4278024895932766
26945,1,bounce_support,-0.556,conflict,True,71.82,0.05630918504645121
26955,1,bounce_support,-0.556,conflict,True,85.07,0.32336204908842253
26973,1,bounce_support,-0.556,conflict,True,84.96,0.4332891913187622
27075,-1,bounce_resistance,0.556,partial,True,93.65,0.4192919601641273
27112,1,bounce_support,-0.556,conflict,True,91.65,0.1522183107055578
27147,-1,bounce_resistance,0.778,partial,True,84.08,0.42990239445442746
27167,-1,bounce_resistance,0.778,partial,True,81.89,0.3720963437112159
27197,-1,bounce_resistance,1.0,full,True,93.43,0.023395396935833906
27251,-1,bounce_resistance,1.0,full,True,75.92,0.3851921601258441
27321,-1,bounce_resistance,1.0,full,True,92.58,0.27686345077692226
27344,-1,bounce_resistance,1.0,full,True,85.11,0.089999123336865
27358,-1,bounce_resistance,1.0,full,True,84.93,0.0471492149427523
27396,1,bounce_support,-1.0,conflict,True,83.65,0.11059072474046774
27402,1,bounce_support,-1.0,conflict,True,96.0,0.4598081990071837
27441,-1,bounce_resistance,1.0,full,True,73.66,0.39053071290498953
27486,-1,bounce_resistance,1.0,full,True,83.62,0.43477718649760433
27505,1,bounce_support,-1.0,conflict,True,84.64,0.0945812822457894
27527,1,bounce_support,-1.0,conflict,True,83.67,0.4433890164929372
27533,1,bounce_support,-1.0,conflict,True,96.0,0.363193351739935
27548,1,bounce_support,-1.0,conflict,True,96.0,0.18103097691092
27604,-1,bounce_resistance,1.0,full,True,96.29,0.4557422173250714
27606,-1,bounce_resistance,1.0,full,True,86.24,0.13479748683599682
27653,-1,bounce_resistance,1.0,full,True,94.2,0.3058242510158108
27683,-1,bounce_resistance,1.0,full,True,95.98,0.30178146944704337
27721,-1,bounce_resistance,1.0,full,True,97.71,0.21799769680038455
27748,-1,bounce_resistance,1.0,full,True,93.2,0.07138309860870871
27750,-1,bounce_resistance,1.0,full,True,94.94,0.2571172230318448
27771,-1,bounce_resistance,1.0,full,True,95.98,0.2481863982917917
27835,1,bounce_support,-1.0,conflict,True,86.17,0.3592858739501626
