pattern_id,direction,as_proposed,stop_atr,target_atr,rr,n_events,n_decided,chop_pct,undefined,hold_pct,base_pct,base_flat_pct,fair_pct,dev_pp,edge_R,gross_R,friction_R,net_R,z,p_binom,z_shift,p,p_perm,folds_agree,fold_frac,survives_bh,beats_expected_max,dev,z_st,net,held,sign_held
aab|c,1,True,2.0,3.0,1.5,270,257,4.8,0,46.3,41.59,40.92,40.0,4.72,0.1179,0.1576,0.0259,0.1316,1.55,0.12113858201503694,1.52,0.12865332274094804,0.1396508728179551,4/4,1.0,False,False,5.566666666666666,3.4294605989863776,0.18106666666666668,USDJPY.a,True
aab|c,1,True,2.0,3.0,1.5,185,179,3.2,0,41.34,39.06,39.17,40.0,2.28,0.0569,0.0335,0.0279,0.0056,0.63,0.526873028044318,0.78,0.43564378690691,0.428927680798005,2/4,0.5,False,False,6.38,3.8566997981867,0.22306666666666666,AUDUSD.a,True
aab|c,1,True,3.0,3.0,1.0,185,165,10.8,0,50.91,49.46,49.87,50.0,1.44,0.0289,0.0182,0.0186,-0.0004,0.38,0.7063787864923904,0.42,0.6735550362866058,0.6783042394014963,1/3,0.33,False,False,5.333333333333333,3.1234649563158756,0.1862,AUDUSD.a,True
aab|c,1,True,1.5,2.0,1.33,185,185,0.0,0,45.41,44.47,44.43,42.86,0.93,0.0217,0.0595,0.0372,0.0223,0.26,0.7974269374776002,0.33,0.7385217857272048,0.7256857855361596,2/4,0.5,False,False,5.383333333333333,3.267802523613282,0.16886666666666664,AUDUSD.a,True
aab|c,1,True,1.5,3.0,2.0,185,183,1.1,0,32.79,32.95,32.97,33.33,-0.16,-0.0049,-0.0164,0.0372,-0.0536,-0.05,0.9621776393239493,-0.02,0.980823764105201,0.9825436408977556,1/4,0.25,False,False,6.176666666666667,3.920208327797559,0.25403333333333333,AUDUSD.a,False
