symbol,tf,side,lots,entry_time,entry_price,exit_time,exit_price,stop_price,target_price,exit_reason,bars_held,gross_ccy,spread_ccy,slippage_ccy,swap_ccy,net_ccy,net_acct,r_multiple,mae_r,mfe_r,tag
USDJPY.a,15m,-1,1.12,2020-01-06 02:15:00,108.022487634836,2020-01-06 02:45:00,108.157958165911,108.10564962219124,107.85770075561751,stop,2,-15172.699480400071,-5600.000000000001,-258.55689661411304,0.0,-15172.699480400071,-201.9371720623795,-1.62899583551697,1.1966087912127419,0.3425559650746168,bounce_resistance
USDJPY.a,15m,-1,1.12,2020-01-06 05:45:00,108.02782634741371,2020-01-06 09:15:00,108.16197298538637,108.11042433108258,107.86615133783482,stop,14,-15024.42345293821,-5600.000000000001,-173.4492820239077,0.0,-15024.42345293821,-200.1033309183605,-1.6240909525157194,1.2975335211079968,0.6879871019795489,bounce_resistance
USDJPY.a,15m,1,0.7,2020-01-06 10:30:00,108.07015401379438,2020-01-06 11:30:00,107.93713219142029,107.93879907297932,108.17640185404136,stop,4,-9311.527566186298,-3500.0,-116.6817091317793,0.0,-9311.527566186298,-123.97829387967626,-1.012689903772855,1.0974388393759795,0.0,bounce_support
USDJPY.a,15m,-1,1.27,2020-01-06 13:15:00,108.00800752086796,2020-01-06 13:30:00,108.13163334693785,108.08015453671821,107.95045257452574,stop,1,-15700.479910875174,-6350.0,-187.80889789340299,0.0,-15700.479910875174,-209.13663916432145,-1.713526534853314,1.0394397917675915,0.00010424364582347979,bounce_resistance
USDJPY.a,15m,1,1.52,2020-01-06 23:15:00,108.4308069378388,2020-01-06 23:45:00,108.36964883236674,108.37085719329599,108.51528561340801,stop,2,-9296.032031753157,-1976.0000000000002,-183.6708612459556,0.0,-9296.032031753157,-123.60251584960737,-1.0201562314980637,1.6314821453319197,0.0,bounce_support
USDJPY.a,15m,1,1.25,2020-01-07 00:15:00,108.35788409182668,2020-01-07 03:45:00,108.4611635990336,108.28541820048319,108.4611635990336,target,14,12909.938400865074,-6250.0,-0.0,0.0,12909.938400865074,171.7463861072076,1.425215439873393,0.6745807016292863,1.450557030687373,bounce_support
USDJPY.a,15m,1,0.78,2020-01-07 10:00:00,108.37010344939159,2020-01-07 10:30:00,108.44794329050445,108.25452835474778,108.44794329050445,target,2,6071.507606803238,-3900.0,-0.0,0.0,6071.507606803238,81.06759066886352,0.6735001286631167,0.520038072015598,0.7951241648697849,bounce_support
USDJPY.a,15m,1,0.88,2020-01-07 16:45:00,108.4120261863219,2020-01-07 17:00:00,108.44688990825688,108.30937282998966,108.44688990825688,target,1,3068.0075302784644,-4400.0,-0.0,0.0,3068.0075302784644,41.12829442850164,0.3396257383162924,0.9159582275866329,0.8667404248346543,bounce_support
USDJPY.a,15m,1,0.81,2020-01-07 22:00:00,108.58082173162823,2020-01-07 23:30:00,108.46824204236279,108.46958506518361,108.65082986963279,stop,6,-9118.95483050104,-4050.0,-108.78484848582706,0.0,-9118.95483050104,-122.41197052919318,-1.0120735622861181,2.057071098423639,0.0,bounce_support
USDJPY.a,15m,1,0.66,2020-01-08 01:15:00,108.41551423074993,2020-01-08 01:15:00,108.27811622887849,108.28038757500339,108.53422484999321,stop,0,-9068.268123515452,-3300.0,-149.9088442437888,0.0,-9068.268123515452,-122.41027980437245,-1.016809016047582,2.6457713230208832,0.0,bounce_support
USDJPY.a,15m,-1,0.6,2020-01-08 07:15:00,108.36585784082234,2020-01-08 12:45:00,108.5667635321382,108.51448750087012,108.07802499825976,stop,22,-12054.341478951186,-3000.0,-136.56187608508418,0.0,-12054.341478951186,-161.5193226844695,-1.3517200486852732,2.6720249447519935,0.6180316956441698,bounce_resistance
USDJPY.a,15m,1,0.61,2020-01-08 14:45:00,108.72740865884138,2020-01-08 18:15:00,108.86176617044497,108.58161691477751,108.86176617044497,target,14,8195.808207818516,-3050.0,-0.0,0.0,8195.808207818516,109.42201653731546,0.9215714680299083,0.7641630159289146,1.375875859408987,bounce_support
USDJPY.a,15m,1,0.86,2020-01-09 07:30:00,109.27071342919479,2020-01-09 09:45:00,109.32905578788126,109.16547210605937,109.32905578788126,target,9,5017.442847036761,-4300.0,-0.0,0.0,5017.442847036761,66.7335446108317,0.5543674000696802,0.5103834462977259,0.8769043190997031,bounce_support
USDJPY.a,15m,1,0.75,2020-01-09 15:00:00,109.4039877177619,2020-01-09 16:00:00,109.49687951807229,109.28283789604929,109.49687951807229,target,4,6966.8850232798,-3750.0,-0.0,0.0,6966.8850232798,92.73565068637825,0.7667514404664733,0.4456277111985324,0.8337798670288193,bounce_support
USDJPY.a,15m,1,0.72,2020-01-09 19:15:00,109.50999312010954,2020-01-10 02:30:00,109.56160240963855,109.38390726291884,109.56160240963855,target,29,3715.8688460888243,-3600.0,-0.0,216.71999999999994,3932.588846088824,52.368031195202185,0.43319124560021766,0.943746767169625,0.5393696121493026,bounce_support
USDJPY.a,15m,1,1.49,2020-01-10 05:15:00,109.54467263578499,2020-01-10 11:45:00,109.62281132629502,109.48359433685249,109.62281132629502,target,26,11642.664885994549,-7450.0,-0.0,0.0,11642.664885994549,154.42664586582424,1.2793200183322768,0.45306821356595434,1.708092170842962,bounce_support
USDJPY.a,15m,1,0.73,2020-01-10 18:00:00,109.61400035398249,2020-01-10 18:15:00,109.48584075116212,109.48736695849486,109.71126608301027,stop,1,-9355.651005887381,-3650.0,-111.41313529087547,0.0,-9355.651005887381,-123.80058424896889,-1.0120521709685497,1.137143590187927,0.0,bounce_support
USDJPY.a,15m,-1,2.04,2020-01-13 01:00:00,109.52737078268612,2020-01-13 01:15:00,109.58641645208995,109.57243289940276,109.49459999999998,stop,1,-12045.316558381215,-2652.0000000000005,-200.64474818704872,0.0,-12045.316558381215,-159.35342607616002,-1.3103172621722619,1.2345007595557835,0.008228257195514763,bounce_resistance
USDJPY.a,15m,1,2.22,2020-01-13 05:45:00,109.61847829317603,2020-01-13 10:15:00,109.66070826625709,109.57714586687146,109.66070826625709,target,18,9375.054023996116,-11100.000000000002,-0.0,0.0,9375.054023996116,123.67758225564056,1.021715317893174,0.350288973343611,1.1013557851296476,bounce_support
