time,cash,unrealised,equity,exposure
2021-01-04 15:45:00,25000.0,0.0,25000.0,0.0
2021-01-04 16:00:00,25000.0,0.0,25000.0,0.0
2021-01-04 16:15:00,25000.0,0.0,25000.0,0.0
2021-01-04 16:30:00,25000.0,0.0,25000.0,0.0
2021-01-04 16:45:00,25000.0,0.0,25000.0,0.0
2021-01-04 17:00:00,25000.0,0.0,25000.0,0.0
2021-01-04 17:15:00,25000.0,0.0,25000.0,0.0
2021-01-04 17:30:00,25000.0,0.0,25000.0,0.0
2021-01-04 17:45:00,25000.0,0.0,25000.0,0.0
2021-01-04 18:00:00,25000.0,0.0,25000.0,0.0
2021-01-04 18:15:00,25000.0,0.0,25000.0,0.0
2021-01-04 18:30:00,25000.0,0.0,25000.0,0.0
2021-01-04 18:45:00,25000.0,0.0,25000.0,0.0
2021-01-04 19:00:00,25000.0,0.0,25000.0,0.0
2021-01-04 19:15:00,25000.0,0.0,25000.0,0.0
2021-01-04 19:30:00,25000.0,0.0,25000.0,0.0
2021-01-04 19:45:00,25000.0,0.0,25000.0,0.0
2021-01-04 20:00:00,25000.0,0.0,25000.0,0.0
2021-01-04 20:15:00,25000.0,0.0,25000.0,0.0
2021-01-04 20:30:00,25000.0,0.0,25000.0,0.0
2021-01-04 20:45:00,25000.0,0.0,25000.0,0.0
2021-01-04 21:00:00,25000.0,0.0,25000.0,0.0
2021-01-04 21:15:00,25000.0,0.0,25000.0,0.0
2021-01-04 21:30:00,25000.0,0.0,25000.0,0.0
2021-01-04 21:45:00,25000.0,0.0,25000.0,0.0
2021-01-04 22:00:00,25000.0,0.0,25000.0,0.0
2021-01-04 22:15:00,25000.0,0.0,25000.0,0.0
2021-01-04 22:30:00,25000.0,0.0,25000.0,0.0
2021-01-04 22:45:00,25000.0,0.0,25000.0,0.0
2021-01-04 23:00:00,25000.0,0.0,25000.0,0.0
2021-01-04 23:15:00,25000.0,0.0,25000.0,0.0
2021-01-04 23:30:00,25000.0,0.0,25000.0,0.0
2021-01-04 23:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 01:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 01:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 01:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 01:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 02:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 02:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 02:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 02:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 03:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 03:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 03:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 03:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 04:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 04:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 04:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 04:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 05:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 05:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 05:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 05:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 06:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 06:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 06:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 06:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 07:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 07:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 07:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 07:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 08:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 08:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 08:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 08:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 09:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 09:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 09:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 09:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 10:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 10:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 10:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 10:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 11:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 11:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 11:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 11:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 12:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 12:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 12:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 12:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 13:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 13:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 13:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 13:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 14:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 14:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 14:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 14:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 15:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 15:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 15:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 15:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 16:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 16:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 16:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 16:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 17:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 17:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 17:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 17:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 18:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 18:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 18:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 18:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 19:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 19:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 19:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 19:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 20:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 20:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 20:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 20:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 21:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 21:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 21:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 21:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 22:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 22:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 22:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 22:45:00,25000.0,0.0,25000.0,0.0
2021-01-05 23:00:00,25000.0,0.0,25000.0,0.0
2021-01-05 23:15:00,25000.0,0.0,25000.0,0.0
2021-01-05 23:30:00,25000.0,0.0,25000.0,0.0
2021-01-05 23:45:00,25000.0,0.0,25000.0,0.0
2021-01-06 01:00:00,25000.0,0.0,25000.0,0.0
2021-01-06 01:15:00,25000.0,0.0,25000.0,0.0
2021-01-06 01:30:00,25000.0,0.0,25000.0,0.0
2021-01-06 01:45:00,25000.0,0.0,25000.0,0.0
2021-01-06 02:00:00,25000.0,0.0,25000.0,0.0
2021-01-06 02:15:00,25000.0,0.0,25000.0,0.0
2021-01-06 02:30:00,25000.0,0.0,25000.0,0.0
2021-01-06 02:45:00,25000.0,0.0,25000.0,0.0
2021-01-06 03:00:00,25000.0,0.0,25000.0,0.0
2021-01-06 03:15:00,25000.0,0.0,25000.0,0.0
2021-01-06 03:30:00,25000.0,0.0,25000.0,0.0
2021-01-06 03:45:00,25000.0,0.0,25000.0,0.0
2021-01-06 04:00:00,25000.0,0.0,25000.0,0.0
2021-01-06 04:15:00,25000.0,0.0,25000.0,0.0
2021-01-06 04:30:00,25000.0,0.0,25000.0,0.0
2021-01-06 04:45:00,25000.0,0.0,25000.0,0.0
2021-01-06 05:00:00,25000.0,0.0,25000.0,0.0
2021-01-06 05:15:00,25000.0,0.0,25000.0,0.0
2021-01-06 05:30:00,25000.0,-12.276853834619022,24987.723146165383,-0.11
2021-01-06 05:45:00,25000.0,24.916001833357054,25024.916001833357,-0.11
2021-01-06 06:00:00,25000.0,33.365416764071185,25033.36541676407,-0.11
2021-01-06 06:15:00,25000.0,-21.601999458272786,24978.39800054173,-0.11
2021-01-06 06:30:00,25000.0,-23.16035404189448,24976.839645958105,-0.11
2021-01-06 06:45:00,25000.0,-10.551848774396989,24989.448151225602,-0.11
2021-01-06 07:00:00,25000.0,-20.590960382105646,24979.409039617894,-0.11
2021-01-06 07:15:00,25000.0,-12.381899534694845,24987.618100465304,-0.11
2021-01-06 07:30:00,25000.0,-23.13859995544125,24976.86140004456,-0.11
2021-01-06 07:45:00,25000.0,1.6301181186461648,25001.630118118646,-0.11
2021-01-06 08:00:00,25000.0,-24.50476853851478,24975.495231461486,-0.11
2021-01-06 08:15:00,25000.0,-10.379567896460207,24989.62043210354,-0.11
2021-01-06 08:30:00,25000.0,-13.769616050553433,24986.230383949445,-0.11
2021-01-06 08:45:00,25000.0,-15.888396146862904,24984.111603853136,-0.11
2021-01-06 09:00:00,25000.0,-61.0052172288092,24938.99478277119,-0.11
2021-01-06 09:15:00,25000.0,-29.12606562972236,24970.873934370276,-0.11
2021-01-06 09:30:00,25000.0,-50.70796914591802,24949.29203085408,-0.11
2021-01-06 09:45:00,25000.0,-55.50394770507154,24944.49605229493,-0.11
2021-01-06 10:00:00,25000.0,-83.3832990992839,24916.616700900715,-0.11
2021-01-06 10:15:00,25000.0,-92.56208647235475,24907.437913527647,-0.11
2021-01-06 10:30:00,24880.415806978013,0.0,24880.415806978013,0.0
2021-01-06 10:45:00,24880.415806978013,-22.08860136044518,24858.327205617567,0.12
2021-01-06 11:00:00,24880.415806978013,5.780939827167823,24886.19674680518,0.12
2021-01-06 11:15:00,24880.415806978013,17.768951815179392,24898.18475879319,0.12
2021-01-06 11:30:00,24880.415806978013,25.914652268571732,24906.330459246587,0.12
2021-01-06 11:45:00,24880.415806978013,53.27191039506021,24933.68771737307,0.12
2021-01-06 12:00:00,24880.415806978013,52.00440544987008,24932.42021242788,0.12
2021-01-06 12:15:00,24880.415806978013,36.3392105948118,24916.755017572825,0.12
2021-01-06 12:30:00,24880.415806978013,35.26414820279547,24915.679955180807,0.12
2021-01-06 12:45:00,24880.415806978013,35.57130888622771,24915.98711586424,0.12
2021-01-06 13:00:00,24880.415806978013,23.92461717605459,24904.340424154067,0.12
2021-01-06 13:15:00,24880.415806978013,-57.09829062899817,24823.317516349016,0.12
2021-01-06 13:30:00,24880.415806978013,-40.18648824084459,24840.22931873717,0.12
2021-01-06 13:45:00,24756.383336591884,0.0,24756.383336591884,0.0
2021-01-06 14:00:00,24756.383336591884,0.0,24756.383336591884,0.0
2021-01-06 14:15:00,24756.383336591884,0.0,24756.383336591884,0.0
2021-01-06 14:30:00,24756.383336591884,0.0,24756.383336591884,0.0
2021-01-06 14:45:00,24756.383336591884,0.0,24756.383336591884,0.0
2021-01-06 15:00:00,24756.383336591884,-54.84079984892968,24701.542536742953,-0.07
2021-01-06 15:15:00,24756.383336591884,-39.4518331081248,24716.93150348376,-0.07
2021-01-06 15:30:00,24756.383336591884,-12.903615631297836,24743.479720960586,-0.07
2021-01-06 15:45:00,24756.383336591884,8.694934180356443,24765.07827077224,-0.07
2021-01-06 16:00:00,24756.383336591884,-11.010345272908785,24745.372991318975,-0.07
2021-01-06 16:15:00,24756.383336591884,-13.529398828501225,24742.853937763382,-0.07
2021-01-06 16:30:00,24756.383336591884,27.31525525146555,24783.69859184335,-0.07
2021-01-06 16:45:00,24756.383336591884,14.45008887825948,24770.833425470144,-0.07
2021-01-06 17:00:00,24756.383336591884,26.98730058998656,24783.37063718187,-0.07
2021-01-06 17:15:00,24756.383336591884,92.19993650325745,24848.58327309514,-0.07
2021-01-06 17:30:00,24756.383336591884,166.59998797337457,24922.98332456526,-0.07
2021-01-06 17:45:00,24756.383336591884,216.86055543139364,24973.243892023278,-0.07
2021-01-06 18:00:00,24756.383336591884,292.7860013530794,25049.169337944964,-0.07
2021-01-06 18:15:00,24756.383336591884,250.71048118868123,25007.093817780566,-0.07
2021-01-06 18:30:00,24756.383336591884,271.2088115251824,25027.592148117066,-0.07
2021-01-06 18:45:00,24756.383336591884,232.2799648773536,24988.663301469238,-0.07
2021-01-06 19:00:00,24756.383336591884,245.97657977208343,25002.359916363966,-0.07
2021-01-06 19:15:00,24756.383336591884,268.6921921059809,25025.075528697864,-0.07
2021-01-06 19:30:00,24756.383336591884,259.35454909125644,25015.73788568314,-0.07
2021-01-06 19:45:00,24756.383336591884,236.638936757359,24993.02227334924,-0.07
2021-01-06 20:00:00,24756.383336591884,241.09118730018244,24997.474523892066,-0.07
2021-01-06 20:15:00,24756.383336591884,237.59141164477484,24993.97474823666,-0.07
2021-01-06 20:30:00,24756.383336591884,229.78421979809931,24986.167556389984,-0.07
2021-01-06 20:45:00,24756.383336591884,202.3244415787549,24958.70777817064,-0.07
2021-01-06 21:00:00,24756.383336591884,212.9746554536321,24969.357992045516,-0.07
2021-01-06 21:15:00,24756.383336591884,181.60749403408494,24937.990830625968,-0.07
2021-01-06 21:30:00,24756.383336591884,136.0397265850588,24892.423063176942,-0.07
2021-01-06 21:45:00,24756.383336591884,138.55628967889038,24894.939626270774,-0.07
2021-01-06 22:00:00,24756.383336591884,107.13319740159874,24863.516533993483,-0.07
2021-01-06 22:15:00,24756.383336591884,97.61915714002723,24854.00249373191,-0.07
2021-01-06 22:30:00,24756.383336591884,119.07062527696876,24875.453961868854,-0.07
2021-01-06 22:45:00,24756.383336591884,140.34258322029385,24896.72591981218,-0.07
2021-01-06 23:00:00,24756.383336591884,131.78225363297182,24888.165590224857,-0.07
2021-01-06 23:15:00,24756.383336591884,143.17049133841468,24899.5538279303,-0.07
2021-01-06 23:30:00,24756.383336591884,137.34186574114193,24893.725202333026,-0.07
2021-01-06 23:45:00,24756.383336591884,135.369100154372,24891.752436746254,-0.07
2021-01-07 01:00:00,24756.383336591884,119.62227395307825,24876.005610544962,-0.07
2021-01-07 01:15:00,24756.383336591884,101.26179440550135,24857.645130997385,-0.07
2021-01-07 01:30:00,24756.383336591884,91.14113982561626,24847.5244764175,-0.07
2021-01-07 01:45:00,24756.383336591884,88.3646770647636,24844.74801365665,-0.07
2021-01-07 02:00:00,24756.383336591884,97.09930189613031,24853.482638488014,-0.07
2021-01-07 02:15:00,24756.383336591884,108.32084726323515,24864.70418385512,-0.07
2021-01-07 02:30:00,24756.383336591884,106.61517236743474,24862.998508959317,-0.07
2021-01-07 02:45:00,24756.383336591884,133.6366536114231,24890.019990203305,-0.07
2021-01-07 03:00:00,24756.383336591884,131.32161023047178,24887.704946822356,-0.07
2021-01-07 03:15:00,24756.383336591884,130.4243698854196,24886.807706477302,-0.07
2021-01-07 03:30:00,24756.383336591884,111.40287457029491,24867.78621116218,-0.07
2021-01-07 03:45:00,24756.383336591884,141.90904630209778,24898.292382893982,-0.07
2021-01-07 04:00:00,24756.383336591884,153.8788509146629,24910.262187506545,-0.07
2021-01-07 04:15:00,24756.383336591884,151.72370614794443,24908.107042739826,-0.07
2021-01-07 04:30:00,24756.383336591884,153.8788509146629,24910.262187506545,-0.07
2021-01-07 04:45:00,24756.383336591884,158.99731973561856,24915.380656327503,-0.07
2021-01-07 05:00:00,24756.383336591884,154.94648484248953,24911.329821434374,-0.07
2021-01-07 05:15:00,24756.383336591884,140.57977456259403,24896.963111154477,-0.07
2021-01-07 05:30:00,24756.383336591884,145.428539282058,24901.81187587394,-0.07
2021-01-07 05:45:00,24756.383336591884,142.64498916532898,24899.028325757212,-0.07
2021-01-07 06:00:00,24756.383336591884,144.91581219017138,24901.299148782055,-0.07
2021-01-07 06:15:00,24756.383336591884,149.49602362402123,24905.879360215906,-0.07
2021-01-07 06:30:00,24756.383336591884,149.4062155566909,24905.789552148573,-0.07
2021-01-07 06:45:00,24756.383336591884,144.46677185351982,24900.850108445404,-0.07
2021-01-07 07:00:00,24756.383336591884,145.88320501408114,24902.266541605964,-0.07
2021-01-07 07:15:00,24756.383336591884,142.91447308671934,24899.297809678603,-0.07
2021-01-07 07:30:00,24756.383336591884,125.28200466965716,24881.66534126154,-0.07
2021-01-07 07:45:00,24756.383336591884,117.63527091736073,24874.018607509246,-0.07
2021-01-07 08:00:00,24756.383336591884,122.98541766605928,24879.368754257943,-0.07
2021-01-07 08:15:00,24756.383336591884,105.01319758338707,24861.39653417527,-0.07
2021-01-07 08:30:00,24756.383336591884,66.73236880729533,24823.115705399177,-0.07
2021-01-07 08:45:00,24756.383336591884,67.18167430936172,24823.565010901246,-0.07
2021-01-07 09:00:00,24756.383336591884,84.45126748264332,24840.834604074527,-0.07
2021-01-07 09:15:00,24756.383336591884,69.62133026913197,24826.004666861016,-0.07
2021-01-07 09:30:00,24756.383336591884,112.31357376257728,24868.69691035446,-0.07
2021-01-07 09:45:00,24756.383336591884,118.06579183327193,24874.449128425156,-0.07
2021-01-07 10:00:00,24756.383336591884,143.4675334750265,24899.85087006691,-0.07
2021-01-07 10:15:00,24756.383336591884,120.96094225902753,24877.344278850913,-0.07
2021-01-07 10:30:00,24756.383336591884,116.90975584014731,24873.29309243203,-0.07
2021-01-07 10:45:00,24756.383336591884,143.55755983989042,24899.940896431774,-0.07
2021-01-07 11:00:00,24756.383336591884,127.63047123538607,24884.01380782727,-0.07
2021-01-07 11:15:00,24756.383336591884,121.1298456791567,24877.51318227104,-0.07
2021-01-07 11:30:00,24756.383336591884,140.09000355149286,24896.473340143377,-0.07
2021-01-07 11:45:00,24756.383336591884,163.4741982607052,24919.85753485259,-0.07
2021-01-07 12:00:00,24756.383336591884,154.14557242840056,24910.528909020286,-0.07
2021-01-07 12:15:00,24756.383336591884,194.68122208457157,24951.064558676455,-0.07
2021-01-07 12:30:00,24756.383336591884,187.6236759390757,24944.007012530958,-0.07
2021-01-07 12:45:00,24756.383336591884,198.02903243563827,24954.412369027523,-0.07
2021-01-07 13:00:00,24756.383336591884,161.00966867456086,24917.393005266444,-0.07
2021-01-07 13:15:00,24756.383336591884,122.0152263842659,24878.39856297615,-0.07
2021-01-07 13:30:00,24756.383336591884,155.30978499871654,24911.6931215906,-0.07
2021-01-07 13:45:00,24756.383336591884,139.7481978202233,24896.131534412107,-0.07
2021-01-07 14:00:00,24756.383336591884,159.31087164288851,24915.69420823477,-0.07
2021-01-07 14:15:00,24756.383336591884,159.039875927202,24915.423212519087,-0.07
2021-01-07 14:30:00,24756.383336591884,142.59946917553788,24898.98280576742,-0.07
2021-01-07 14:45:00,24756.383336591884,146.84506872129768,24903.22840531318,-0.07
2021-01-07 15:00:00,24756.383336591884,146.6952273770556,24903.07856396894,-0.07
2021-01-07 15:15:00,24756.383336591884,140.18595424589037,24896.569290837775,-0.07
2021-01-07 15:30:00,24756.383336591884,161.1602787796502,24917.543615371535,-0.07
2021-01-07 15:45:00,24756.383336591884,186.5645253054543,24942.947861897337,-0.07
2021-01-07 16:00:00,24756.383336591884,163.61061916975817,24919.99395576164,-0.07
2021-01-07 16:15:00,24756.383336591884,166.05443721522076,24922.437773807105,-0.07
2021-01-07 16:30:00,24756.383336591884,237.10618409256358,24993.48952068445,-0.07
2021-01-07 16:45:00,24756.383336591884,213.7541449914755,24970.13748158336,-0.07
2021-01-07 17:00:00,24756.383336591884,177.12682866371637,24933.5101652556,-0.07
2021-01-07 17:15:00,24756.383336591884,192.75606346360814,24949.13940005549,-0.07
2021-01-07 17:30:00,24756.383336591884,173.69381755160046,24930.077154143484,-0.07
2021-01-07 17:45:00,24756.383336591884,182.81839971801108,24939.201736309893,-0.07
2021-01-07 18:00:00,24756.383336591884,152.60439290449528,24908.987729496377,-0.07
2021-01-07 18:15:00,24756.383336591884,175.44156682034176,24931.824903412224,-0.07
2021-01-07 18:30:00,24756.383336591884,177.42740803041565,24933.8107446223,-0.07
2021-01-07 18:45:00,24756.383336591884,187.35661408078502,24943.73995067267,-0.07
2021-01-07 19:00:00,24756.383336591884,204.10418095776964,24960.487517549653,-0.07
2021-01-07 19:15:00,24756.383336591884,219.9183866328103,24976.301723224693,-0.07
2021-01-07 19:30:00,24756.383336591884,202.6583107246223,24959.041647316506,-0.07
2021-01-07 19:45:00,24756.383336591884,205.91151874920325,24962.294855341086,-0.07
2021-01-07 20:00:00,24756.383336591884,182.13632287996654,24938.51965947185,-0.07
2021-01-07 20:15:00,24756.383336591884,186.82819331215984,24943.211529904045,-0.07
2021-01-07 20:30:00,24756.383336591884,175.1887455092187,24931.572082101102,-0.07
2021-01-07 20:45:00,24756.383336591884,165.53431981220584,24921.91765640409,-0.07
2021-01-07 21:00:00,24756.383336591884,160.9015679332794,24917.284904525164,-0.07
2021-01-07 21:15:00,24756.383336591884,166.40442890549355,24922.787765497378,-0.07
2021-01-07 21:30:00,24756.383336591884,153.23364690642114,24909.616983498305,-0.07
2021-01-07 21:45:00,24756.383336591884,151.15879768739111,24907.542134279276,-0.07
2021-01-07 22:00:00,24756.383336591884,170.49492770589586,24926.87826429778,-0.07
2021-01-07 22:15:00,24756.383336591884,169.3232136556291,24925.706550247512,-0.07
2021-01-07 22:30:00,24756.383336591884,169.3232136556291,24925.706550247512,-0.07
2021-01-07 22:45:00,24756.383336591884,184.55549630910923,24940.938832900993,-0.07
2021-01-07 23:00:00,24756.383336591884,178.25085711610294,24934.634193707985,-0.07
2021-01-07 23:15:00,24756.383336591884,173.293477702746,24929.67681429463,-0.07
2021-01-07 23:30:00,24756.383336591884,179.7831380256841,24936.166474617567,-0.07
2021-01-07 23:45:00,24756.383336591884,183.29837070060967,24939.681707292493,-0.07
2021-01-08 01:00:00,24756.383336591884,160.26256729376578,24916.64590388565,-0.07
2021-01-08 01:15:00,24756.383336591884,164.67772040818656,24921.06105700007,-0.07
2021-01-08 01:30:00,24756.383336591884,166.84024438259675,24923.22358097448,-0.07
2021-01-08 01:45:00,24756.383336591884,155.75730901374467,24912.14064560563,-0.07
2021-01-08 02:00:00,24756.383336591884,171.06911528550378,24927.452451877387,-0.07
2021-01-08 02:15:00,24756.383336591884,158.25438737286194,24914.637723964745,-0.07
2021-01-08 02:30:00,24756.383336591884,180.99601718966528,24937.379353781547,-0.07
2021-01-08 02:45:00,24756.383336591884,186.13995726727504,24942.523293859158,-0.07
2021-01-08 03:00:00,24756.383336591884,200.58711018264995,24956.970446774532,-0.07
2021-01-08 03:15:00,24756.383336591884,189.84274355854953,24946.226080150434,-0.07
2021-01-08 03:30:00,24756.383336591884,185.05743741504216,24941.440774006925,-0.07
2021-01-08 03:45:00,24756.383336591884,207.90050259065367,24964.28383918254,-0.07
2021-01-08 04:00:00,24756.383336591884,207.73437725188217,24964.117713843767,-0.07
2021-01-08 04:15:00,24756.383336591884,203.40397810765137,24959.787314699533,-0.07
2021-01-08 04:30:00,24756.383336591884,200.06596210063915,24956.44929869252,-0.07
2021-01-08 04:45:00,24756.383336591884,195.55512965873226,24951.938466250616,-0.07
2021-01-08 05:00:00,24756.383336591884,203.6467368920443,24960.03007348393,-0.07
2021-01-08 05:15:00,24756.383336591884,210.1385705774482,24966.521907169332,-0.07
2021-01-08 05:30:00,24756.383336591884,209.32709136677144,24965.710427958657,-0.07
