time,cash,unrealised,equity,exposure
2007-01-02 00:00:00,25000.0,0.0,25000.0,0.0
2007-01-02 04:00:00,25000.0,0.0,25000.0,0.0
2007-01-02 08:00:00,25000.0,0.0,25000.0,0.0
2007-01-02 12:00:00,25000.0,0.0,25000.0,0.0
2007-01-02 16:00:00,25000.0,0.0,25000.0,0.0
2007-01-02 20:00:00,25000.0,0.0,25000.0,0.0
2007-01-03 00:00:00,25000.0,0.0,25000.0,0.0
2007-01-03 04:00:00,25000.0,0.0,25000.0,0.0
2007-01-03 08:00:00,25000.0,0.0,25000.0,0.0
2007-01-03 12:00:00,25000.0,0.0,25000.0,0.0
2007-01-03 16:00:00,25000.0,0.0,25000.0,0.0
2007-01-03 20:00:00,25000.0,0.0,25000.0,0.0
2007-01-04 00:00:00,25000.0,0.0,25000.0,0.0
2007-01-04 04:00:00,25000.0,0.0,25000.0,0.0
2007-01-04 08:00:00,25000.0,0.0,25000.0,0.0
2007-01-04 12:00:00,25000.0,0.0,25000.0,0.0
2007-01-04 16:00:00,25000.0,0.0,25000.0,0.0
2007-01-04 20:00:00,25000.0,0.0,25000.0,0.0
2007-01-05 00:00:00,25000.0,0.0,25000.0,0.0
2007-01-05 04:00:00,25000.0,0.0,25000.0,0.0
2007-01-05 08:00:00,25000.0,0.0,25000.0,0.0
2007-01-05 12:00:00,25000.0,0.0,25000.0,0.0
2007-01-05 16:00:00,25000.0,0.0,25000.0,0.0
2007-01-05 20:00:00,25000.0,0.0,25000.0,0.0
2007-01-08 00:00:00,25000.0,0.0,25000.0,0.0
2007-01-08 04:00:00,25000.0,0.0,25000.0,0.0
2007-01-08 08:00:00,25000.0,0.0,25000.0,0.0
2007-01-08 12:00:00,25000.0,0.0,25000.0,0.0
2007-01-08 16:00:00,25000.0,0.0,25000.0,0.0
2007-01-08 20:00:00,25000.0,0.0,25000.0,0.0
2007-01-09 00:00:00,25000.0,0.0,25000.0,0.0
2007-01-09 04:00:00,25000.0,0.0,25000.0,0.0
2007-01-09 08:00:00,25000.0,0.0,25000.0,0.0
2007-01-09 12:00:00,25000.0,0.0,25000.0,0.0
2007-01-09 16:00:00,25000.0,0.0,25000.0,0.0
2007-01-09 20:00:00,25000.0,0.0,25000.0,0.0
2007-01-10 00:00:00,25000.0,0.0,25000.0,0.0
2007-01-10 04:00:00,25000.0,0.0,25000.0,0.0
2007-01-10 08:00:00,25000.0,0.0,25000.0,0.0
2007-01-10 12:00:00,25000.0,0.0,25000.0,0.0
2007-01-10 16:00:00,25000.0,0.0,25000.0,0.0
2007-01-10 20:00:00,25000.0,7.517873569211771,25007.517873569213,0.16
2007-01-11 00:00:00,25000.0,5.791167822014479,25005.791167822015,0.16
2007-01-11 04:00:00,25000.0,34.81041067655959,25034.81041067656,0.16
2007-01-11 08:00:00,25000.0,116.66646308837188,25116.66646308837,0.16
2007-01-11 12:00:00,25000.0,126.4162612628114,25126.41626126281,0.16
2007-01-11 16:00:00,25000.0,145.02743511697275,25145.027435116972,0.16
2007-01-11 20:00:00,25000.0,153.81874920081566,25153.818749200815,0.16
2007-01-12 00:00:00,25000.0,179.42297665158537,25179.422976651585,0.16
2007-01-12 04:00:00,25000.0,186.10516677155576,25186.105166771555,0.16
2007-01-12 08:00:00,25000.0,136.6935691496892,25136.69356914969,0.16
2007-01-12 12:00:00,25000.0,130.0684115846601,25130.06841158466,0.16
2007-01-12 16:00:00,25000.0,136.76006063854092,25136.760060638542,0.16
2007-01-12 20:00:00,25000.0,124.5825487667846,25124.582548766786,0.16
