symbol,tf,side,lots,entry_time,entry_price,exit_time,exit_price,stop_price,target_price,exit_reason,bars_held,gross_ccy,spread_ccy,slippage_ccy,swap_ccy,net_ccy,net_acct,r_multiple,mae_r,mfe_r,tag
XAUUSD.a,15m,1,0.15,2020-01-06 05:30:00,1579.1473855309714,2020-01-06 09:00:00,1573.3160657462215,1573.3830168637714,1589.7539662724569,stop,14,-87.46979677124841,-3.5999999999999996,-1.0042667632487896,0.0,-87.46979677124841,-125.93555167479903,-1.0116146487872808,1.0334844759096833,0.06637578043987637,break_up
XAUUSD.a,15m,1,0.26,2020-01-06 13:15:00,1578.0987192833434,2020-01-06 15:15:00,1574.7677323051566,1574.825225402382,1583.8095491952356,stop,8,-86.60566143285496,-6.24,-1.494820527859092,0.0,-86.60566143285496,-124.71474653003897,-1.017563221229721,1.166557636033223,0.3944655965807218,break_up
XAUUSD.a,15m,-1,0.34,2020-01-07 02:00:00,1563.7587999501286,2020-01-07 03:45:00,1559.0846189376437,1566.2326905311782,1558.8446189376436,target,7,158.92215442448833,-8.16,-0.0,0.0,158.92215442448833,229.25211970873366,1.8894049107466728,0.7482950394216407,2.9301214878522717,break_dn
XAUUSD.a,15m,1,0.25,2020-01-07 10:00:00,1570.035901997806,2020-01-07 10:00:00,1566.5399456791215,1566.6087986758305,1576.032402648339,stop,0,-87.39890796711052,-6.0,-1.7213249177251386,0.0,-87.39890796711052,-126.560534003954,-1.0200907268442947,1.0375823731384397,0.14417365214108702,break_up
XAUUSD.a,15m,1,0.3,2020-01-07 14:15:00,1568.436668582592,2020-01-07 14:30:00,1565.5876199971271,1565.646258380023,1573.1874832399542,stop,1,-85.4714575639423,-7.199999999999999,-1.75915148687506,0.0,-85.4714575639423,-124.30403950544255,-1.0210142518981244,1.0273287346616233,0.41331966760523736,break_up
XAUUSD.a,15m,1,0.21,2020-01-07 19:15:00,1572.894354853478,2020-01-08 01:15:00,1579.8316157996658,1568.999192100167,1579.8316157996658,target,20,145.68247986994243,-5.04,-0.0,-52.239599999999996,93.44287986994243,136.22205357446853,1.1423555902523754,0.8483226665353742,4.874159656200089,break_up
XAUUSD.a,15m,1,0.1,2020-01-08 06:30:00,1591.2159182178632,2020-01-08 10:45:00,1582.938531466242,1583.0420959612209,1606.5558080775586,stop,17,-82.7738675162118,-2.4,-1.0356449497888274,0.0,-82.7738675162118,-120.38784617518733,-1.0126702651130803,1.3660583589017283,0.5069943598013876,break_up
XAUUSD.a,15m,-1,0.12,2020-01-08 15:15:00,1572.2950361943385,2020-01-08 18:30:00,1559.1786108377898,1579.1006945811052,1558.9386108377898,target,13,157.39710427858427,-2.88,-0.0,0.0,157.39710427858427,229.1245422208083,1.9272823599334603,0.8911648897121267,2.7014338877319077,break_dn
XAUUSD.a,15m,-1,0.24,2020-01-09 08:30:00,1550.716185103076,2020-01-09 08:30:00,1544.0315889931776,1554.2442055034112,1543.7915889931776,target,0,160.43030663756144,-5.76,-0.0,0.0,160.43030663756144,233.32262923771643,1.894715832500081,0.29302973895099577,2.975091953005341,break_dn
XAUUSD.a,15m,-1,0.11,2020-01-09 08:45:00,1540.5522433099989,2020-01-09 10:15:00,1548.726772821037,1548.4056963025157,1524.9286073949684,stop,6,-89.9198246214196,-2.6399999999999997,-0.8918417037333983,0.0,-89.9198246214196,-131.02116366227537,-1.0408834838417231,1.0438410591891696,0.0028322968279149694,break_dn
XAUUSD.a,15m,-1,0.29,2020-01-09 13:30:00,1547.2823685134153,2020-01-09 14:15:00,1550.5242070123895,1550.2204366902176,1541.4891266195646,stop,3,-94.01331647025108,-6.959999999999999,-1.8493393429824037,0.0,-94.01331647025108,-137.02767343971067,-1.1033911753887553,1.6907815570131801,0.2833046965987121,break_dn
XAUUSD.a,15m,-1,0.38,2020-01-10 04:15:00,1547.5198982092243,2020-01-10 09:15:00,1550.0251766055555,1549.7471948163666,1543.1856103672667,stop,20,-95.20057906058855,-9.12,-1.4433079891844205,0.0,-95.20057906058855,-138.41719599376046,-1.1248068121226253,1.746557588379278,0.8036191513445281,break_dn
XAUUSD.a,15m,1,0.38,2020-01-10 22:15:00,1559.4987502327997,2020-01-13 03:00:00,1557.2124055712115,1557.2571080467594,1563.2057839064812,stop,15,-86.88109714034954,-9.12,-1.6986940708162024,-31.509600000000002,-118.39069714034954,-171.2778813407447,-1.3898492279410386,2.314709397027073,1.6199060625348014,break_up
XAUUSD.a,15m,1,0.49,2020-01-13 07:15:00,1556.230610733958,2020-01-13 08:15:00,1554.4621913590795,1554.4931283113613,1558.9537433772775,stop,4,-86.65254936904535,-11.76,-1.515910661804416,0.0,-86.65254936904535,-125.28562455763885,-1.0178056202925652,1.335616811875241,0.12626848087141423,break_up
XAUUSD.a,15m,-1,0.4,2020-01-13 08:30:00,1554.0397199819208,2020-01-13 10:45:00,1550.2310981583873,1556.1094509208062,1549.9910981583873,target,9,152.34487294133942,-9.6,-0.0,0.0,152.34487294133942,220.4510070635537,1.8401531097488908,0.6282362570176954,1.9856300665505429,break_dn
XAUUSD.a,15m,-1,0.3,2020-01-13 21:15:00,1548.419806371526,2020-01-14 02:00:00,1543.1270210059608,1551.2164894970197,1542.8870210059608,target,15,158.7835609669537,-7.199999999999999,-0.0,9.068999999999999,167.8525609669537,243.0954712185055,2.0006146976616876,0.7402317443841948,2.388474514911933,break_dn
XAUUSD.a,15m,-1,0.13,2020-01-14 03:15:00,1537.8549690268908,2020-01-14 10:15:00,1544.4759369421158,1544.1919562443477,1525.2260875113043,stop,28,-86.07258289792549,-3.12,-0.5717490709853223,0.0,-86.07258289792549,-124.87136458954213,-1.0448132035024198,1.039142221238676,0.3021891888333689,break_dn
