symbol,tf,side,lots,entry_time,entry_price,exit_time,exit_price,stop_price,target_price,exit_reason,bars_held,gross_ccy,spread_ccy,slippage_ccy,swap_ccy,net_ccy,net_acct,r_multiple,mae_r,mfe_r,tag
EURUSD.a,15m,1,1.11,2020-01-06 03:15:00,1.116408393654175,2020-01-06 04:15:00,1.1166377483443708,1.1156287649347731,1.1166377483443708,target,4,25.45837061172196,-13.320000000000004,-0.0,0.0,25.45837061172196,36.65131600714352,0.29418450666059054,0.35708491394286596,0.33555247429266544,bounce_support
EURUSD.a,15m,1,1.61,2020-01-06 06:30:00,1.1164565774917357,2020-01-06 08:00:00,1.1159083579236295,1.1159172030463385,1.1171855939073234,stop,6,-88.2633504650876,-19.320000000000004,-1.4240647561378377,0.0,-88.2633504650876,-127.19161666006801,-1.016398853865648,1.1616744120573614,0.11758530424553992,bounce_support
EURUSD.a,15m,1,1.43,2020-01-07 03:00:00,1.1190977387946668,2020-01-07 03:15:00,1.1196645572354211,1.118496571106029,1.1196645572354211,target,1,81.05503702787153,-17.160000000000004,-0.0,0.0,81.05503702787153,116.92541621400355,0.9428624516377333,0.22911875882577043,1.0184532816802252,bounce_support
EURUSD.a,15m,1,1.62,2020-01-07 07:00:00,1.1192155913475883,2020-01-07 07:45:00,1.1186728628268767,1.1186817314077724,1.119580928725702,stop,3,-87.92202035527552,-19.44,-1.436710105085334,0.0,-87.92202035527552,-127.1909561601648,-1.0166121865197792,1.7525033774045045,0.06445258361892008,bounce_support
EURUSD.a,15m,1,1.01,2020-01-07 08:00:00,1.1188065900738877,2020-01-07 08:30:00,1.1189564285997902,1.117956785700105,1.1189564285997902,target,2,15.133691116147041,-50.5,-0.0,0.0,15.133691116147041,21.890690576348547,0.1763211987665579,0.8314738023085627,0.20405864156765316,bounce_support
EURUSD.a,15m,-1,1.53,2020-01-07 23:00:00,1.1143615248123724,2020-01-07 23:45:00,1.1150523811120125,1.1149199052079213,1.1141741075794622,stop,3,-105.70101384494501,-18.360000000000003,-1.9088133259870899,0.0,-105.70101384494501,-153.8946681103969,-1.237250278031415,1.5195289705570463,0.0,bounce_resistance
EURUSD.a,15m,-1,1.66,2020-01-08 01:30:00,1.1152113161408053,2020-01-08 02:00:00,1.11623632501115,1.1157203961422424,1.114249207715515,stop,2,-170.15147247722595,-83.0,-2.6441922386835537,0.0,-170.15147247722595,-248.05952863590446,-2.0134534207809263,3.1599824284068814,0.8865328426401239,bounce_resistance
EURUSD.a,15m,-1,0.99,2020-01-08 16:30:00,1.1124667209969947,2020-01-08 23:45:00,1.1109135972472264,1.1133082013763869,1.1107935972472265,target,29,153.75925122706644,-11.88,-0.0,0.0,153.75925122706644,223.9462433578503,1.845704056570265,0.7406934472499833,2.729381520046522,bounce_resistance
EURUSD.a,15m,-1,1.48,2020-01-09 01:45:00,1.1110923051720845,2020-01-09 03:30:00,1.111796670320267,1.1116656823620708,1.1102085781990523,stop,7,-104.24604193102738,-17.76,-1.6262178130851084,0.0,-104.24604193102738,-151.64163492767094,-1.228449893863861,1.3389001887814302,0.30050928968533325,bounce_resistance
EURUSD.a,15m,-1,1.34,2020-01-09 15:30:00,1.1111495253141872,2020-01-09 17:30:00,1.1103928071149123,1.111778596442544,1.1098928071149123,target,8,101.40023870283922,-67.0,-0.0,0.0,101.40023870283922,147.95178986640485,1.2029135739413226,0.9386453442159645,2.9877786937971385,bounce_resistance
EURUSD.a,15m,-1,1.24,2020-01-09 20:15:00,1.110519475248002,2020-01-10 11:15:00,1.10972049229495,1.1111997538525251,1.10922049229495,target,60,99.07388617846546,-62.0,-0.0,2.0707999999999998,101.14468617846546,147.08959074292574,1.1990424917509475,0.8827629562435962,2.0572089709968697,bounce_resistance
EURUSD.a,15m,1,1.12,2020-01-10 22:00:00,1.1123288331171788,2020-01-13 00:00:00,1.1115563033352323,1.1115668465749882,1.113466306850024,stop,8,-86.5233355780113,-13.440000000000003,-1.1808428526499488,-7.952000000000002,-94.4753355780113,-136.99225041762557,-1.1070140156563455,1.0089851652345183,0.0,bounce_support
EURUSD.a,15m,1,1.33,2020-01-13 00:45:00,1.1117572917390046,2020-01-13 03:30:00,1.1120199999999998,1.1111194962198554,1.1120199999999998,target,11,34.940198712357656,-15.960000000000003,-0.0,0.0,34.940198712357656,50.54859337455175,0.41190044945064364,0.7640250274173346,0.42757945580933815,bounce_support
EURUSD.a,15m,1,0.83,2020-01-13 12:00:00,1.1120092051458774,2020-01-13 14:15:00,1.1125681533435645,1.1109809233282177,1.1125681533435645,target,9,46.392700408028674,-41.5,-0.0,0.0,46.392700408028674,67.22410654383104,0.5435749111651421,0.728599040662472,0.5453707772437114,bounce_support
EURUSD.a,15m,1,1.18,2020-01-13 22:00:00,1.1139478722511607,2020-01-14 00:00:00,1.113210654095284,1.1132212266097365,1.115017546780527,stop,8,-86.99174239344875,-14.160000000000002,-1.2475567054054106,-8.378,-95.36974239344875,-138.19498687665552,-1.112259001915582,1.111782972477944,0.0,bounce_support
EURUSD.a,15m,1,1.82,2020-01-14 07:00:00,1.1137850517163281,2020-01-14 08:00:00,1.1139099322799098,1.1133176657250856,1.1139099322799098,target,4,22.728262571854785,-21.840000000000003,-0.0,0.0,22.728262571854785,32.91661246068646,0.2671893593764583,0.6312806157147858,0.2673342505188354,bounce_support
EURUSD.a,15m,1,0.89,2020-01-14 10:15:00,1.1142576838314424,2020-01-14 11:00:00,1.1132897952710945,1.113302707066473,1.1146745858670544,stop,3,-86.14208187096374,-44.5,-1.1491497886873976,0.0,-86.14208187096374,-124.83816916795463,-1.0135205335376374,1.275092626448675,0.0,bounce_support
EURUSD.a,15m,-1,1.44,2020-01-14 21:15:00,1.113151720311441,2020-01-15 10:15:00,1.1124978517216304,1.1137410741391847,1.1119978517216305,target,52,94.15707693271713,-72.0,-0.0,7.2143999999999995,101.37147693271713,147.207465449831,1.194475299338607,0.9133387503732274,2.208724623753497,bounce_resistance
