symbol,tf,side,lots,entry_time,entry_price,exit_time,exit_price,stop_price,target_price,exit_reason,bars_held,gross_ccy,spread_ccy,slippage_ccy,swap_ccy,net_ccy,net_acct,r_multiple,mae_r,mfe_r,tag
USDJPY.a,15m,-1,0.87,2007-01-03 03:30:00,118.76885860263,2007-01-03 09:30:00,118.881214403218,118.90402251621208,,signal,24,-9774.954651155254,-2610.0,-211.3061599330504,0.0,-9774.954651155254,-103.19925129419593,-0.8312558996729934,0.7482869849620303,0.8793663891495987,cross_dn
USDJPY.a,15m,-1,0.54,2007-01-04 14:15:00,119.2183716425886,2007-01-05 17:00:00,118.75297760683578,119.43381734344896,,signal,107,25131.277930651664,-1620.0,-321.5815382646173,0.0,25131.277930651664,271.65805810222486,2.160145381849261,0.7502046073138037,5.794367850475949,cross_dn
USDJPY.a,15m,-1,0.55,2007-01-08 03:00:00,118.34843090704572,2007-01-08 13:15:00,118.5887143006531,118.55583943615103,,stop,41,-13215.586648405379,-1650.0000000000002,-158.11754761361024,0.0,-13215.586648405379,-143.02862818360535,-1.1585029537785825,1.4057719526386359,1.1977853954096245,cross_dn
USDJPY.a,15m,1,0.45,2007-01-08 14:15:00,118.58190759935172,2007-01-10 07:30:00,119.22862873052246,118.32628470265313,,signal,165,29102.450902683115,-1350.0,-123.4142529793542,0.0,29102.450902683115,312.9687814625632,2.529981232210509,0.8289852047235706,3.708949444251728,cross_up
USDJPY.a,15m,1,0.47,2007-01-10 15:30:00,119.37153582336532,2007-01-12 11:45:00,120.24824972893168,119.1221007008232,,signal,173,41205.55356161901,-1410.0,-164.52548042140546,0.0,41205.55356161901,438.4835579134504,3.514797341414116,0.28679130122600344,5.365981193801752,cross_up
USDJPY.a,15m,1,0.51,2007-01-15 11:00:00,120.48161868577499,2007-01-16 07:45:00,120.32884026169836,120.24325383798276,,signal,81,-7791.699627908102,-1530.0,-118.29330676719559,0.0,-7791.699627908102,-82.70885188680104,-0.6409436017587652,0.6360782102701307,0.49663914508146356,cross_up
USDJPY.a,15m,1,0.43,2007-01-16 15:15:00,120.63212790940803,2007-01-17 10:30:00,120.57851937302442,120.35239681045731,,signal,77,-2305.16706449508,-1290.0,-127.33391989924299,0.0,-2305.16706449508,-24.382476966047538,-0.1916431050558693,0.651082093092944,0.8503598330119307,cross_up
USDJPY.a,15m,1,0.51,2007-01-17 21:30:00,120.73152649870346,2007-01-18 02:30:00,120.57886561377427,120.49412517453496,,signal,20,-7785.7051313887105,-1530.0,-115.70739502440358,0.0,-7785.7051313887105,-82.04783223481616,-0.6430498459260287,0.8910080828080253,0.0,cross_up
USDJPY.a,15m,1,0.45,2007-01-18 06:15:00,120.86179246614235,2007-01-19 10:15:00,121.16872365253421,120.59601417314622,,signal,112,13811.90338763389,-1350.0,-114.87127192049773,0.0,13811.90338763389,144.78048231854305,1.1548391816796408,0.4958737023127078,2.6646552879619643,cross_up
USDJPY.a,15m,1,0.69,2007-01-19 15:45:00,121.32123369791907,2007-01-19 22:30:00,121.22873101691849,121.1435406647424,,signal,27,-6382.684989040144,-2070.0,-175.11966524930793,0.0,-6382.684989040144,-66.70350525816507,-0.5205757330317703,0.7385416049969518,0.7809327107549549,cross_up
