symbol,tf,side,lots,entry_time,entry_price,exit_time,exit_price,stop_price,target_price,exit_reason,bars_held,gross_ccy,spread_ccy,slippage_ccy,swap_ccy,net_ccy,net_acct,r_multiple,mae_r,mfe_r,tag
USDJPY.a,1d,1,0.05,2007-04-27,119.59786051561201,2007-07-27,118.63103050877497,117.3262549711328,,signal,66,-4834.150034185214,-150.0,-189.69491225042944,0.0,-4834.150034185214,-47.121227821630676,-0.42561526986354364,0.48329716322457145,1.995126088419112,cross_up
USDJPY.a,1d,1,0.03,2008-05-07,104.80437184709984,2008-09-17,105.60797802711171,101.66763596733249,,signal,95,2410.8185400356065,-90.0,-192.1318373297612,0.0,2410.8185400356065,28.72756114504507,0.2561918538297429,0.7091358445087895,1.8667903123977552,cross_up
USDJPY.a,1d,1,0.01,2009-02-25,96.68881435426051,2009-05-20,95.92356218768896,92.60918308031559,,signal,60,-765.2521665715569,-30.0,-52.87562462207807,0.0,-765.2521665715569,-10.30934053719886,-0.1875787577811101,0.7735538195364653,1.1621603344448468,cross_up
USDJPY.a,1d,1,0.03,2009-06-15,98.44567720624984,2009-06-18,95.71402615811556,95.15191454329184,,signal,3,-8194.953144402845,-90.0,-155.84305130659118,0.0,-8194.953144402845,-108.02203824052694,-0.829340583295425,0.8882477293073707,0.037744915609221046,cross_up
USDJPY.a,1d,1,0.03,2009-12-28,91.61736111931184,2010-02-04,88.92012750756511,88.9532339387902,,stop,27,-8091.7008352401745,-30.0,-99.31929367528701,0.0,-8091.7008352401745,-100.95302683232234,-1.0124267457901956,1.1430990012704865,0.79975118915719,cross_up
USDJPY.a,1d,-1,0.03,2010-02-05,89.01400697114637,2010-02-18,91.8305063448254,91.79186926875798,,stop,9,-8449.498121037068,-30.0,-85.91122820223012,0.0,-8449.498121037068,-103.23747995207225,-1.0139089241754846,1.006526864653303,0.07128034075577305,cross_dn
USDJPY.a,1d,1,0.04,2010-02-22,91.66257206073263,2010-02-25,89.14336745464367,89.17260720906945,,stop,3,-10076.81842435585,-40.0,-116.95901770316593,0.0,-10076.81842435585,-125.13848023958528,-1.0117430390257347,1.1492419496689832,0.0917394231949893,cross_up
USDJPY.a,1d,-1,0.03,2010-02-26,89.04382348535546,2010-03-24,91.5235398037236,91.48664620214929,,stop,17,-7439.148955104401,-30.0,-80.6808047229077,0.0,-7439.148955104401,-89.5378924200233,-1.0151028567569276,1.3689804387580498,0.3716288861710649,cross_dn
USDJPY.a,1d,1,0.04,2010-03-25,92.19935127716504,2010-05-06,89.89128882977725,89.92786653547478,,stop,30,-9232.249789551133,-52.00000000000001,-146.31082279012165,0.0,-9232.249789551133,-108.38342182947159,-1.0161029942337656,1.7369041511717194,1.2232742187681651,cross_up
USDJPY.a,1d,-1,0.02,2010-05-22,89.9614837141547,2010-11-27,84.09891481096815,93.30111540225236,,signal,148,11725.137806373084,-56.0,-47.65924387257814,0.0,11725.137806373084,144.59361824153453,1.7554537298470771,0.8730053365573511,2.89447598326657,cross_dn
USDJPY.a,1d,-1,0.06,2010-12-30,81.59535233527416,2011-01-05,83.09586045221276,83.06807025155497,,stop,5,-9003.048701631627,-54.00000000000001,-112.74120394673992,0.0,-9003.048701631627,-109.07650094865691,-1.0188700092193972,1.2043363125539976,0.44906925349583,cross_dn
USDJPY.a,1d,1,0.06,2011-02-16,83.7795451075819,2011-02-24,82.27879518206026,82.29581244089842,,stop,7,-9004.49955312979,-54.00000000000001,-102.10355302889589,0.0,-9004.49955312979,-108.90308867110387,-1.011469221659849,1.4548072951758881,0.12431814474396273,cross_up
USDJPY.a,1d,-1,0.07,2011-02-28,81.65915756209644,2011-03-10,83.0786489955278,83.05309741009489,,stop,9,-9936.440034019528,-70.00000000000001,-108.86109803035478,0.0,-9936.440034019528,-118.83795802141093,-1.0183304792309344,1.0788431366410196,0.059656492506366766,cross_dn
USDJPY.a,1d,1,0.04,2011-04-05,84.07527087525398,2011-04-21,81.86326282344915,81.88661294658048,,stop,14,-8848.03220721932,-36.00000000000001,-93.4004925253439,0.0,-8848.03220721932,-100.20649583457926,-1.0106686946486376,1.1231864253651953,0.6573567782782789,cross_up
USDJPY.a,1d,-1,0.05,2011-04-29,81.50635438931063,2011-11-05,78.26400625640136,83.51144759280035,,signal,152,16211.740664546356,-150.0,-120.06256401358098,0.0,16211.740664546356,199.8010703829863,1.6170560686486772,0.36040499734957765,2.96063762970162,cross_dn
USDJPY.a,1d,-1,0.11,2012-01-05,76.7040564602516,2012-01-24,77.5390261330752,77.52520727382226,,stop,16,-9184.666401059489,-44.0,-108.00745178227294,0.0,-9184.666401059489,-113.40452600504915,-1.0168286495300989,1.387008964645444,0.19369944914256576,cross_dn
USDJPY.a,1d,1,0.08,2012-02-16,78.44531629494823,2012-05-02,80.07094011942088,77.28726798773953,,signal,62,13004.990595781237,-40.0,-192.95808926588205,0.0,13004.990595781237,157.171741423562,1.4037616689678272,0.07799009280184285,4.940798815934558,cross_up
USDJPY.a,1d,1,0.09,2012-10-19,79.27807155470556,2013-06-17,94.1592133275168,78.2320214819431,,signal,185,133930.2759553011,-9.0,-590.160104697654,0.0,133930.2759553011,1488.0782972332465,14.22603196567088,0.19891165836457678,23.378353562666902,cross_up
USDJPY.a,1d,1,0.03,2013-07-04,99.91252374776475,2013-08-07,97.70855873333434,96.31495703166827,,signal,25,-6611.895043291227,-3.0,-140.6475999939616,0.0,-6611.895043291227,-75.30947572076272,-0.6126265857890215,0.6672631634666184,0.4498808166624837,cross_up
USDJPY.a,1d,1,0.04,2013-09-06,100.12016072979523,2013-09-30,97.6823124128371,97.70870945064341,,stop,17,-9751.393267832498,-4.0,-105.58815122521624,0.0,-9751.393267832498,-106.60489306927892,-1.0109465358203669,1.0869640006648515,0.2023011098844847,cross_up
USDJPY.a,1d,-1,0.05,2013-10-03,97.33400764527201,2013-11-12,99.16782362699792,99.5954708287693,,signal,29,-9169.079908629528,-5.0,-148.23626997914246,0.0,-9169.079908629528,-98.86520612039925,-0.8108980040479656,0.9171019762172848,0.3391643299210658,cross_dn
USDJPY.a,1d,-1,0.05,2014-02-10,102.59081590210883,2014-03-13,102.78106012421875,104.64624394688767,,signal,23,-951.2211105496249,-5.0,-150.60124218748112,0.0,-951.2211105496249,-10.298051659581835,-0.09255698470845534,0.5683410328367235,0.6771416326853665,cross_dn
USDJPY.a,1d,-1,0.06,2014-03-14,101.85705559893974,2014-04-02,103.6583314723215,103.75451552734351,,signal,13,-10807.655240290615,-6.0,-159.97766785799692,0.0,-10807.655240290615,-112.83337859261214,-0.949309045433744,0.9765394110952483,0.34259253078751356,cross_dn
USDJPY.a,1d,-1,0.06,2014-04-14,101.59340375515025,2014-08-04,102.59082400694926,103.33784065285015,,signal,83,-5984.521510794081,-60.0,-93.88808339115218,0.0,-5984.521510794081,-62.73351544235664,-0.5717720446719209,0.8516193660020352,0.44278113823933213,cross_dn
USDJPY.a,1d,-1,0.06,2015-04-25,118.8449134148198,2015-05-05,120.0946264018086,120.72800185118015,,signal,8,-7498.277921932782,-18.0,-163.5168217031859,0.0,-7498.277921932782,-79.62507647879048,-0.6636507148884899,0.7658092723289628,0.18741202378254154,cross_dn
USDJPY.a,1d,-1,0.07,2015-05-18,119.25655337252485,2015-05-19,120.00585043979837,120.90527677550095,,signal,1,-5245.0794709146185,-49.00000000000001,-179.9061571769494,0.0,-5245.0794709146185,-54.73063636483351,-0.4544710567709322,0.46790542675783137,0.002761756469662495,cross_dn
USDJPY.a,1d,-1,0.04,2015-08-25,118.48582828294333,2015-08-27,121.12581021742416,121.08176960378199,,stop,2,-10559.927737923319,-36.00000000000001,-140.162454568671,0.0,-10559.927737923319,-123.80787689912552,-1.0169651807183144,1.120276369004035,0.09238586443312018,cross_dn
